,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,Fluid
0,00:00:00,308.54999999999995,307.15,1.3999999999999986,0.3799685892632876,40,0.0349999999999999,90,0,1,DI_Water
1,00:00:05,308.54999999999995,307.15,1.3999999999999986,0.3799685892632876,40,0.0349999999999999,90,0,1,DI_Water
2,00:00:10,308.75,307.15,1.6000000000000014,0.3799685892632876,40,0.04,90,0,1,DI_Water
3,00:00:15,308.54999999999995,307.15,1.3999999999999986,0.3799685892632876,40,0.0349999999999999,90,0,1,DI_Water
4,00:00:20,308.54999999999995,307.15,1.3999999999999986,0.3799685892632876,40,0.0349999999999999,90,0,1,DI_Water
5,00:00:25,308.75,307.15,1.6000000000000014,0.3799685892632876,40,0.04,90,0,1,DI_Water
6,00:00:30,308.54999999999995,307.15,1.3999999999999986,0.3799685892632876,40,0.0349999999999999,90,0,1,DI_Water
7,00:00:35,308.54999999999995,307.15,1.3999999999999986,0.3799685892632876,40,0.0349999999999999,90,0,1,DI_Water
8,00:00:40,308.54999999999995,306.9,1.6499999999999986,0.3799685892632876,40,0.0412499999999999,90,0,1,DI_Water
9,00:00:45,308.54999999999995,307.15,1.3999999999999986,0.3799685892632876,40,0.0349999999999999,90,0,1,DI_Water
10,00:00:50,308.75,307.15,1.6000000000000014,0.3799685892632876,40,0.04,90,0,1,DI_Water
11,00:00:55,308.95,306.9,2.049999999999997,0.3799685892632876,40,0.0512499999999999,90,0,1,DI_Water
12,00:01:00,308.75,307.15,1.6000000000000014,0.3799685892632876,40,0.04,90,0,1,DI_Water
13,00:01:05,308.75,307.15,1.6000000000000014,0.3799685892632876,40,0.04,90,0,1,DI_Water
14,00:01:10,309.15,307.15,2.0,0.3799685892632876,40,0.05,90,0,1,DI_Water
15,00:01:15,308.75,307.15,1.6000000000000014,0.3799685892632876,40,0.04,90,0,1,DI_Water
16,00:01:20,309.15,306.9,2.25,0.3799685892632876,40,0.05625,90,0,1,DI_Water
17,00:01:25,308.95,307.15,1.7999999999999972,0.3799685892632876,40,0.0449999999999999,90,0,1,DI_Water
18,00:01:30,309.15,307.15,2.0,0.3799685892632876,40,0.05,90,0,1,DI_Water
19,00:01:35,309.15,307.15,2.0,0.3799685892632876,40,0.05,90,0,1,DI_Water
20,00:01:40,309.35,307.15,2.200000000000003,0.3799685892632876,40,0.055,90,0,1,DI_Water
21,00:01:45,309.54999999999995,307.15,2.3999999999999986,0.3799685892632876,40,0.0599999999999999,90,0,1,DI_Water
22,00:01:50,309.54999999999995,307.15,2.3999999999999986,0.3799685892632876,40,0.0599999999999999,90,0,1,DI_Water
23,00:01:55,309.75,306.9,2.8500000000000014,0.3799685892632876,40,0.07125,90,0,1,DI_Water
24,00:02:00,309.54999999999995,307.15,2.3999999999999986,0.3799685892632876,40,0.0599999999999999,90,0,1,DI_Water
25,00:02:05,309.95,307.15,2.799999999999997,0.3799685892632876,40,0.0699999999999999,90,0,1,DI_Water
26,00:02:10,309.95,307.15,2.799999999999997,0.3799685892632876,40,0.0699999999999999,90,0,1,DI_Water
27,00:02:15,310.15,307.15,3.0,0.3799685892632876,40,0.075,90,0,1,DI_Water
28,00:02:20,310.35,307.15,3.200000000000003,0.3799685892632876,40,0.08,90,0,1,DI_Water
29,00:02:25,310.35,307.4,2.950000000000003,0.3799685892632876,40,0.07375,90,0,1,DI_Water
30,00:02:30,310.54999999999995,307.15,3.3999999999999986,0.3799685892632876,40,0.0849999999999999,90,0,1,DI_Water
31,00:02:35,310.35,307.15,3.200000000000003,0.3799685892632876,40,0.08,90,0,1,DI_Water
32,00:02:40,310.75,307.4,3.3500000000000014,0.3799685892632876,40,0.08375,90,0,1,DI_Water
33,00:02:45,310.95,307.15,3.799999999999997,0.3799685892632876,40,0.0949999999999999,90,0,1,DI_Water
34,00:02:50,311.15,307.15,4.0,0.3799685892632876,40,0.1,90,0,1,DI_Water
35,00:02:55,311.15,307.15,4.0,0.3799685892632876,40,0.1,90,0,1,DI_Water
36,00:03:00,311.15,307.4,3.75,0.3799685892632876,40,0.09375,90,0,1,DI_Water
37,00:03:05,311.54999999999995,307.65,3.899999999999999,0.3799685892632876,40,0.0974999999999999,90,0,1,DI_Water
38,00:03:10,311.75,307.65,4.100000000000001,0.3799685892632876,40,0.1025,90,0,1,DI_Water
39,00:03:15,312.15,307.65,4.5,0.3799685892632876,40,0.1125,90,0,1,DI_Water
40,00:03:20,312.15,308.65,3.5,0.3799685892632876,40,0.0875,90,0,1,DI_Water
41,00:03:25,311.95,307.65,4.299999999999997,0.3799685892632876,40,0.1074999999999999,90,0,1,DI_Water
42,00:03:30,312.15,307.65,4.5,0.3799685892632876,40,0.1125,90,0,1,DI_Water
43,00:03:35,312.35,307.65,4.700000000000003,0.3799685892632876,40,0.1175,90,0,1,DI_Water
44,00:03:40,312.54999999999995,307.65,4.899999999999999,0.3799685892632876,40,0.1224999999999999,90,0,1,DI_Water
45,00:03:45,312.54999999999995,307.65,4.899999999999999,0.3799685892632876,40,0.1224999999999999,90,0,1,DI_Water
46,00:03:50,312.75,307.9,4.850000000000001,0.3799685892632876,40,0.12125,90,0,1,DI_Water
47,00:03:55,312.95,307.9,5.049999999999997,0.3799685892632876,40,0.1262499999999999,90,0,1,DI_Water
48,00:04:00,313.15,308.65,4.5,0.3799685892632876,40,0.1125,90,0,1,DI_Water
49,00:04:05,314.54999999999995,308.4,6.149999999999999,0.3799685892632876,40,0.1537499999999999,90,0,1,DI_Water
50,00:04:10,313.75,307.65,6.100000000000001,0.3799685892632876,40,0.1525,90,0,1,DI_Water
51,00:04:15,313.54999999999995,307.9,5.649999999999999,0.3799685892632876,40,0.1412499999999999,90,0,1,DI_Water
52,00:04:20,313.75,307.9,5.850000000000001,0.3799685892632876,40,0.14625,90,0,1,DI_Water
53,00:04:25,313.95,307.9,6.049999999999997,0.3799685892632876,40,0.1512499999999999,90,0,1,DI_Water
54,00:04:30,314.15,307.9,6.25,0.3799685892632876,40,0.15625,90,0,1,DI_Water
55,00:04:35,314.15,308.4,5.75,0.3799685892632876,40,0.14375,90,0,1,DI_Water
56,00:04:40,314.54999999999995,307.9,6.649999999999999,0.3799685892632876,40,0.1662499999999999,90,0,1,DI_Water
57,00:04:45,314.95,307.9,7.049999999999997,0.3799685892632876,40,0.1762499999999999,90,0,1,DI_Water
58,00:04:50,314.75,308.4,6.350000000000001,0.3799685892632876,40,0.15875,90,0,1,DI_Water
59,00:04:55,315.15,308.4,6.75,0.3799685892632876,40,0.16875,90,0,1,DI_Water
60,00:05:00,315.35,308.65,6.700000000000003,0.3799685892632876,40,0.1675,90,0,1,DI_Water
61,00:05:05,315.35,308.65,6.700000000000003,0.3799685892632876,40,0.1675,90,0,1,DI_Water
62,00:05:10,315.35,308.65,6.700000000000003,0.3799685892632876,40,0.1675,90,0,1,DI_Water
63,00:05:15,315.54999999999995,308.9,6.649999999999999,0.3799685892632876,40,0.1662499999999999,90,0,1,DI_Water
64,00:05:20,315.75,308.9,6.850000000000001,0.3799685892632876,40,0.17125,90,0,1,DI_Water
65,00:05:25,315.54999999999995,308.9,6.649999999999999,0.3799685892632876,40,0.1662499999999999,90,0,1,DI_Water
66,00:05:30,316.15,308.9,7.25,0.3799685892632876,40,0.18125,90,0,1,DI_Water
67,00:05:35,316.35,308.9,7.450000000000003,0.3799685892632876,40,0.18625,90,0,1,DI_Water
68,00:05:40,316.35,308.9,7.450000000000003,0.3799685892632876,40,0.18625,90,0,1,DI_Water
69,00:05:45,316.54999999999995,308.9,7.649999999999999,0.3799685892632876,40,0.1912499999999999,90,0,1,DI_Water
70,00:05:50,316.54999999999995,309.15,7.399999999999999,0.3799685892632876,40,0.1849999999999999,90,0,1,DI_Water
71,00:05:55,316.75,309.4,7.350000000000001,0.3799685892632876,40,0.18375,90,0,1,DI_Water
72,00:06:00,316.95,309.4,7.549999999999997,0.3799685892632876,40,0.1887499999999999,90,0,1,DI_Water
73,00:06:05,316.95,309.4,7.549999999999997,0.3799685892632876,40,0.1887499999999999,90,0,1,DI_Water
74,00:06:10,317.54999999999995,309.65,7.899999999999999,0.3799685892632876,40,0.1974999999999999,90,0,1,DI_Water
75,00:06:15,317.54999999999995,309.4,8.149999999999999,0.3799685892632876,40,0.2037499999999999,90,0,1,DI_Water
76,00:06:20,317.75,309.65,8.100000000000001,0.3799685892632876,40,0.2025,90,0,1,DI_Water
77,00:06:25,317.95,309.65,8.299999999999997,0.3799685892632876,40,0.2074999999999999,90,0,1,DI_Water
78,00:06:30,317.95,309.65,8.299999999999997,0.3799685892632876,40,0.2074999999999999,90,0,1,DI_Water
79,00:06:35,317.95,309.65,8.299999999999997,0.3799685892632876,40,0.2074999999999999,90,0,1,DI_Water
80,00:06:40,318.15,309.9,8.25,0.3799685892632876,40,0.20625,90,0,1,DI_Water
81,00:06:45,318.15,309.65,8.5,0.3799685892632876,40,0.2125,90,0,1,DI_Water
82,00:06:50,318.35,309.65,8.700000000000003,0.3799685892632876,40,0.2175,90,0,1,DI_Water
83,00:06:55,318.54999999999995,309.9,8.649999999999999,0.3799685892632876,40,0.2162499999999999,90,0,1,DI_Water
84,00:07:00,318.54999999999995,309.9,8.649999999999999,0.3799685892632876,40,0.2162499999999999,90,0,1,DI_Water
85,00:07:05,318.54999999999995,309.9,8.649999999999999,0.3799685892632876,40,0.2162499999999999,90,0,1,DI_Water
86,00:07:10,319.15,310.4,8.75,0.3799685892632876,40,0.21875,90,0,1,DI_Water
87,00:07:15,319.15,309.9,9.25,0.3799685892632876,40,0.23125,90,0,1,DI_Water
88,00:07:20,319.35,310.65,8.700000000000003,0.3799685892632876,40,0.2175,90,0,1,DI_Water
89,00:07:25,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.2224999999999999,90,0,1,DI_Water
90,00:07:30,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.2224999999999999,90,0,1,DI_Water
91,00:07:35,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.2224999999999999,90,0,1,DI_Water
92,00:07:40,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.2224999999999999,90,0,1,DI_Water
93,00:07:45,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.2224999999999999,90,0,1,DI_Water
94,00:07:50,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.2224999999999999,90,0,1,DI_Water
95,00:07:55,319.95,310.65,9.299999999999995,0.3799685892632876,40,0.2324999999999999,90,0,1,DI_Water
96,00:08:00,320.54999999999995,310.65,9.9,0.3799685892632876,40,0.2474999999999999,90,0,1,DI_Water
97,00:08:05,320.54999999999995,310.65,9.9,0.3799685892632876,40,0.2474999999999999,90,0,1,DI_Water
98,00:08:10,320.54999999999995,310.65,9.9,0.3799685892632876,40,0.2474999999999999,90,0,1,DI_Water
99,00:08:15,320.95,310.65,10.299999999999995,0.3799685892632876,40,0.2574999999999999,90,0,1,DI_Water
100,00:08:20,321.15,310.65,10.5,0.3799685892632876,40,0.2625,90,0,1,DI_Water
101,00:08:25,321.35,310.65,10.700000000000005,0.3799685892632876,40,0.2675,90,0,1,DI_Water
102,00:08:30,321.15,310.65,10.5,0.3799685892632876,40,0.2625,90,0,1,DI_Water
103,00:08:35,321.15,311.4,9.75,0.3799685892632876,40,0.24375,90,0,1,DI_Water
104,00:08:40,321.15,311.15,10.0,0.3799685892632876,40,0.25,90,0,1,DI_Water
105,00:08:45,321.35,311.4,9.950000000000005,0.3799685892632876,40,0.24875,90,0,1,DI_Water
106,00:08:50,321.35,311.4,9.950000000000005,0.3799685892632876,40,0.24875,90,0,1,DI_Water
107,00:08:55,321.75,311.4,10.35,0.3799685892632876,40,0.25875,90,0,1,DI_Water
108,00:09:00,321.95,311.4,10.549999999999995,0.3799685892632876,40,0.2637499999999999,90,0,1,DI_Water
109,00:09:05,321.75,311.4,10.35,0.3799685892632876,40,0.25875,90,0,1,DI_Water
110,00:09:10,322.15,311.4,10.75,0.3799685892632876,40,0.26875,90,0,1,DI_Water
111,00:09:15,322.35,311.4,10.950000000000005,0.3799685892632876,40,0.27375,90,0,1,DI_Water
112,00:09:20,322.35,311.65,10.700000000000005,0.3799685892632876,40,0.2675,90,0,1,DI_Water
113,00:09:25,322.35,311.65,10.700000000000005,0.3799685892632876,40,0.2675,90,0,1,DI_Water
114,00:09:30,322.35,311.65,10.700000000000005,0.3799685892632876,40,0.2675,90,0,1,DI_Water
115,00:09:35,322.54999999999995,311.65,10.9,0.3799685892632876,40,0.2724999999999999,90,0,1,DI_Water
116,00:09:40,322.75,311.65,11.1,0.3799685892632876,40,0.2775,90,0,1,DI_Water
117,00:09:45,322.95,311.9,11.049999999999995,0.3799685892632876,40,0.2762499999999999,90,0,1,DI_Water
118,00:09:50,323.15,311.9,11.25,0.3799685892632876,40,0.28125,90,0,1,DI_Water
119,00:09:55,323.15,312.4,10.75,0.4132991672688391,40,0.26875,90,0,1,DI_Water
120,00:10:00,323.15,312.15,11.0,0.4132991672688391,40,0.275,90,0,1,DI_Water
121,00:10:05,323.35,312.4,10.950000000000005,0.4132991672688391,40,0.27375,90,0,1,DI_Water
122,00:10:10,323.15,312.4,10.75,0.4132991672688391,40,0.26875,90,0,1,DI_Water
123,00:10:15,323.75,312.15,11.6,0.4132991672688391,40,0.29,90,0,1,DI_Water
124,00:10:20,323.75,312.15,11.6,0.4132991672688391,40,0.29,90,0,1,DI_Water
125,00:10:25,323.75,312.4,11.35,0.4132991672688391,40,0.28375,90,0,1,DI_Water
126,00:10:30,323.95,312.4,11.549999999999995,0.4132991672688391,40,0.2887499999999999,90,0,1,DI_Water
127,00:10:35,323.95,312.4,11.549999999999995,0.4132991672688391,40,0.2887499999999999,90,0,1,DI_Water
128,00:10:40,323.95,312.4,11.549999999999995,0.4132991672688391,40,0.2887499999999999,90,0,1,DI_Water
129,00:10:45,324.35,312.4,11.950000000000005,0.4132991672688391,40,0.29875,90,0,1,DI_Water
130,00:10:50,324.54999999999995,312.4,12.15,0.4132991672688391,40,0.3037499999999999,90,0,1,DI_Water
131,00:10:55,324.75,312.4,12.35,0.4132991672688391,40,0.30875,90,0,1,DI_Water
132,00:11:00,324.54999999999995,312.4,12.15,0.4132991672688391,40,0.3037499999999999,90,0,1,DI_Water
133,00:11:05,324.95,312.4,12.549999999999995,0.4132991672688391,40,0.3137499999999999,90,0,1,DI_Water
134,00:11:10,324.95,312.4,12.549999999999995,0.4132991672688391,40,0.3137499999999999,90,0,1,DI_Water
135,00:11:15,325.35,312.4,12.950000000000005,0.4132991672688391,40,0.3237500000000001,90,0,1,DI_Water
136,00:11:20,325.35,312.4,12.950000000000005,0.4132991672688391,40,0.3237500000000001,90,0,1,DI_Water
137,00:11:25,325.54999999999995,312.4,13.15,0.4132991672688391,40,0.32875,90,0,1,DI_Water
138,00:11:30,325.54999999999995,312.4,13.15,0.4132991672688391,40,0.32875,90,0,1,DI_Water
139,00:11:35,325.54999999999995,312.4,13.15,0.4132991672688391,40,0.32875,90,0,1,DI_Water
140,00:11:40,325.54999999999995,312.4,13.15,0.4132991672688391,40,0.32875,90,0,1,DI_Water
141,00:11:45,325.54999999999995,312.4,13.15,0.4132991672688391,40,0.32875,90,0,1,DI_Water
142,00:11:50,325.95,312.4,13.549999999999995,0.4132991672688391,40,0.3387499999999999,90,0,1,DI_Water
143,00:11:55,325.95,313.15,12.799999999999995,0.4132991672688391,40,0.3199999999999999,90,0,1,DI_Water
144,00:12:00,326.35,312.9,13.450000000000005,0.4132991672688391,40,0.33625,90,0,1,DI_Water
145,00:12:05,326.35,312.65,13.700000000000005,0.4132991672688391,40,0.3425000000000001,90,0,1,DI_Water
146,00:12:10,326.54999999999995,313.15,13.4,0.4132991672688391,40,0.3349999999999999,90,0,1,DI_Water
147,00:12:15,326.54999999999995,313.15,13.4,0.4132991672688391,40,0.3349999999999999,90,0,1,DI_Water
148,00:12:20,326.54999999999995,313.4,13.15,0.4132991672688391,40,0.32875,90,0,1,DI_Water
149,00:12:25,326.54999999999995,313.4,13.15,0.4132991672688391,40,0.32875,90,0,1,DI_Water
150,00:12:30,326.75,313.4,13.35,0.4132991672688391,40,0.33375,90,0,1,DI_Water
151,00:12:35,326.95,313.4,13.549999999999995,0.4132991672688391,40,0.3387499999999999,90,0,1,DI_Water
152,00:12:40,326.95,313.4,13.549999999999995,0.4132991672688391,40,0.3387499999999999,90,0,1,DI_Water
153,00:12:45,327.35,313.4,13.950000000000005,0.4132991672688391,40,0.34875,90,0,1,DI_Water
154,00:12:50,327.35,313.4,13.950000000000005,0.4132991672688391,40,0.34875,90,0,1,DI_Water
155,00:12:55,327.35,313.4,13.950000000000005,0.4132991672688391,40,0.34875,90,0,1,DI_Water
156,00:13:00,327.35,313.4,13.950000000000005,0.4132991672688391,40,0.34875,90,0,1,DI_Water
157,00:13:05,327.35,313.4,13.950000000000005,0.4132991672688391,40,0.34875,90,0,1,DI_Water
158,00:13:10,327.54999999999995,313.4,14.15,0.4132991672688391,40,0.3537499999999999,90,0,1,DI_Water
159,00:13:15,327.54999999999995,313.65,13.9,0.4132991672688391,40,0.3475,90,0,1,DI_Water
160,00:13:20,327.75,313.9,13.85,0.4132991672688391,40,0.34625,90,0,1,DI_Water
161,00:13:25,328.15,314.15,14.0,0.4132991672688391,40,0.35,90,0,1,DI_Water
162,00:13:30,328.15,314.15,14.0,0.4132991672688391,40,0.35,90,0,1,DI_Water
163,00:13:35,327.95,314.15,13.799999999999995,0.4132991672688391,40,0.3449999999999999,90,0,1,DI_Water
164,00:13:40,328.15,314.15,14.0,0.4132991672688391,40,0.35,90,0,1,DI_Water
165,00:13:45,328.35,314.15,14.200000000000005,0.4132991672688391,40,0.3550000000000001,90,0,1,DI_Water
166,00:13:50,328.15,314.15,14.0,0.4132991672688391,40,0.35,90,0,1,DI_Water
167,00:13:55,328.35,314.15,14.200000000000005,0.4132991672688391,40,0.3550000000000001,90,0,1,DI_Water
168,00:14:00,328.54999999999995,314.15,14.4,0.4132991672688391,40,0.36,90,0,1,DI_Water
169,00:14:05,328.35,314.15,14.200000000000005,0.4132991672688391,40,0.3550000000000001,90,0,1,DI_Water
170,00:14:10,328.54999999999995,314.15,14.4,0.4132991672688391,40,0.36,90,0,1,DI_Water
171,00:14:15,328.54999999999995,314.15,14.4,0.4132991672688391,40,0.36,90,0,1,DI_Water
172,00:14:20,328.54999999999995,314.15,14.4,0.4132991672688391,40,0.36,90,0,1,DI_Water
173,00:14:25,329.54999999999995,315.15,14.4,0.4132991672688391,40,0.36,90,0,1,DI_Water
174,00:14:30,328.75,315.15,13.6,0.4132991672688391,40,0.34,90,0,1,DI_Water
175,00:14:35,329.75,315.15,14.6,0.4132991672688391,40,0.365,90,0,1,DI_Water
176,00:14:40,329.15,314.65,14.5,0.4132991672688391,40,0.3625,90,0,1,DI_Water
177,00:14:45,329.35,315.15,14.200000000000005,0.4132991672688391,40,0.3550000000000001,90,0,1,DI_Water
178,00:14:50,329.15,314.9,14.25,0.4132991672688391,40,0.35625,90,0,1,DI_Water
179,00:14:55,330.15,315.65,14.5,0.4132991672688391,40,0.3625,90,0,1,DI_Water
180,00:15:00,330.35,316.15,14.200000000000005,0.4132991672688391,40,0.3550000000000001,90,0,1,DI_Water
181,00:15:05,330.35,315.9,14.450000000000005,0.4132991672688391,40,0.36125,90,0,1,DI_Water
182,00:15:10,330.75,315.9,14.85,0.4132991672688391,40,0.37125,90,0,1,DI_Water
183,00:15:15,329.75,314.9,14.85,0.4132991672688391,40,0.37125,90,0,1,DI_Water
184,00:15:20,329.75,314.9,14.85,0.4132991672688391,40,0.37125,90,0,1,DI_Water
185,00:15:25,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1,DI_Water
186,00:15:30,329.95,315.15,14.799999999999995,0.4132991672688391,40,0.3699999999999999,90,0,1,DI_Water
187,00:15:35,329.95,315.15,14.799999999999995,0.4132991672688391,40,0.3699999999999999,90,0,1,DI_Water
188,00:15:40,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1,DI_Water
189,00:15:45,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1,DI_Water
190,00:15:50,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1,DI_Water
191,00:15:55,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1,DI_Water
192,00:16:00,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1,DI_Water
193,00:16:05,330.35,315.15,15.200000000000005,0.4132991672688391,40,0.38,90,0,1,DI_Water
194,00:16:10,330.54999999999995,315.4,15.15,0.4466297452743906,40,0.37875,90,0,1,DI_Water
195,00:16:15,330.95,315.4,15.549999999999995,0.4466297452743906,40,0.3887499999999999,90,0,1,DI_Water
196,00:16:20,330.95,315.65,15.299999999999995,0.4466297452743906,40,0.3824999999999999,90,0,1,DI_Water
197,00:16:25,330.75,316.15,14.6,0.4466297452743906,40,0.365,90,0,1,DI_Water
198,00:16:30,330.95,316.15,14.799999999999995,0.4466297452743906,40,0.3699999999999999,90,0,1,DI_Water
199,00:16:35,330.95,316.15,14.799999999999995,0.4466297452743906,40,0.3699999999999999,90,0,1,DI_Water
200,00:16:40,330.95,316.15,14.799999999999995,0.4466297452743906,40,0.3699999999999999,90,0,1,DI_Water
201,00:16:45,331.15,316.15,15.0,0.4466297452743906,40,0.375,90,0,1,DI_Water
202,00:16:50,331.15,316.15,15.0,0.4466297452743906,40,0.375,90,0,1,DI_Water
203,00:16:55,331.35,316.15,15.200000000000005,0.4466297452743906,40,0.38,90,0,1,DI_Water
204,00:17:00,331.54999999999995,316.15,15.4,0.4466297452743906,40,0.3849999999999999,90,0,1,DI_Water
205,00:17:05,331.54999999999995,316.15,15.4,0.4466297452743906,40,0.3849999999999999,90,0,1,DI_Water
206,00:17:10,331.54999999999995,316.15,15.4,0.4466297452743906,40,0.3849999999999999,90,0,1,DI_Water
207,00:17:15,331.35,316.15,15.200000000000005,0.4466297452743906,40,0.38,90,0,1,DI_Water
208,00:17:20,331.54999999999995,316.15,15.4,0.4466297452743906,40,0.3849999999999999,90,0,1,DI_Water
209,00:17:25,331.35,316.15,15.200000000000005,0.4466297452743906,40,0.38,90,0,1,DI_Water
210,00:17:30,331.75,316.15,15.6,0.4466297452743906,40,0.39,90,0,1,DI_Water
211,00:17:35,331.54999999999995,316.15,15.4,0.4466297452743906,40,0.3849999999999999,90,0,1,DI_Water
212,00:17:40,331.75,316.15,15.6,0.4466297452743906,40,0.39,90,0,1,DI_Water
213,00:17:45,332.15,316.15,16.0,0.4466297452743906,40,0.4,90,0,1,DI_Water
214,00:17:50,331.95,316.9,15.049999999999995,0.4466297452743906,40,0.3762499999999999,90,0,1,DI_Water
215,00:17:55,332.35,316.65,15.700000000000005,0.4799603232799422,40,0.3925,90,0,1,DI_Water
216,00:18:00,332.15,316.9,15.25,0.4799603232799422,40,0.38125,90,0,1,DI_Water
217,00:18:05,332.15,316.9,15.25,0.4799603232799422,40,0.38125,90,0,1,DI_Water
218,00:18:10,332.15,316.15,16.0,0.4799603232799422,40,0.4,90,0,1,DI_Water
219,00:18:15,332.35,316.9,15.450000000000005,0.4799603232799422,40,0.3862500000000001,90,0,1,DI_Water
220,00:18:20,332.15,316.9,15.25,0.4799603232799422,40,0.38125,90,0,1,DI_Water
221,00:18:25,332.35,316.9,15.450000000000005,0.4799603232799422,40,0.3862500000000001,90,0,1,DI_Water
222,00:18:30,332.54999999999995,316.9,15.65,0.4799603232799422,40,0.39125,90,0,1,DI_Water
223,00:18:35,332.75,316.9,15.85,0.4799603232799422,40,0.39625,90,0,1,DI_Water
224,00:18:40,332.54999999999995,316.9,15.65,0.4799603232799422,40,0.39125,90,0,1,DI_Water
225,00:18:45,332.54999999999995,316.9,15.65,0.4799603232799422,40,0.39125,90,0,1,DI_Water
226,00:18:50,332.75,316.9,15.85,0.4799603232799422,40,0.39625,90,0,1,DI_Water
227,00:18:55,333.15,316.9,16.25,0.4799603232799422,40,0.40625,90,0,1,DI_Water
228,00:19:00,333.15,316.9,16.25,0.4799603232799422,40,0.40625,90,0,1,DI_Water
229,00:19:05,333.35,316.9,16.450000000000003,0.4799603232799422,40,0.41125,90,0,1,DI_Water
230,00:19:10,333.35,317.65,15.700000000000005,0.4799603232799422,40,0.3925,90,0,1,DI_Water
231,00:19:15,334.35,317.9,16.450000000000003,0.4799603232799422,40,0.41125,90,0,1,DI_Water
232,00:19:20,333.15,316.9,16.25,0.4799603232799422,40,0.40625,90,0,1,DI_Water
233,00:19:25,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1,DI_Water
234,00:19:30,334.75,318.15,16.6,0.4799603232799422,40,0.415,90,0,1,DI_Water
235,00:19:35,334.95,318.15,16.799999999999997,0.4799603232799422,40,0.4199999999999999,90,0,1,DI_Water
236,00:19:40,334.75,318.65,16.1,0.4799603232799422,40,0.4025,90,0,1,DI_Water
237,00:19:45,334.75,318.4,16.35,0.4799603232799422,40,0.40875,90,0,1,DI_Water
238,00:19:50,334.95,318.15,16.799999999999997,0.4799603232799422,40,0.4199999999999999,90,0,1,DI_Water
239,00:19:55,334.75,318.4,16.35,0.4799603232799422,40,0.40875,90,0,1,DI_Water
240,00:20:00,333.75,317.9,15.85,0.4799603232799422,40,0.39625,90,0,1,DI_Water
241,00:20:05,333.95,317.9,16.049999999999997,0.4799603232799422,40,0.4012499999999999,90,0,1,DI_Water
242,00:20:10,334.35,317.9,16.450000000000003,0.4799603232799422,40,0.41125,90,0,1,DI_Water
243,00:20:15,334.35,317.9,16.450000000000003,0.4799603232799422,40,0.41125,90,0,1,DI_Water
244,00:20:20,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.4162499999999999,90,0,1,DI_Water
245,00:20:25,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.4162499999999999,90,0,1,DI_Water
246,00:20:30,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1,DI_Water
247,00:20:35,334.35,318.15,16.200000000000003,0.4799603232799422,40,0.4050000000000001,90,0,1,DI_Water
248,00:20:40,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.4162499999999999,90,0,1,DI_Water
249,00:20:45,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.4162499999999999,90,0,1,DI_Water
250,00:20:50,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1,DI_Water
251,00:20:55,334.95,317.9,17.049999999999997,0.4799603232799422,40,0.4262499999999999,90,0,1,DI_Water
252,00:21:00,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1,DI_Water
253,00:21:05,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.4162499999999999,90,0,1,DI_Water
254,00:21:10,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.4162499999999999,90,0,1,DI_Water
255,00:21:15,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.4162499999999999,90,0,1,DI_Water
256,00:21:20,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.4162499999999999,90,0,1,DI_Water
257,00:21:25,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.4162499999999999,90,0,1,DI_Water
258,00:21:30,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1,DI_Water
259,00:21:35,334.75,318.15,16.6,0.4799603232799422,40,0.415,90,0,1,DI_Water
260,00:21:40,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1,DI_Water
261,00:21:45,334.95,318.15,16.799999999999997,0.4799603232799422,40,0.4199999999999999,90,0,1,DI_Water
262,00:21:50,335.35,317.9,17.450000000000003,0.4799603232799422,40,0.4362500000000001,90,0,1,DI_Water
263,00:21:55,335.35,318.65,16.700000000000003,0.4799603232799422,40,0.4175000000000001,90,0,1,DI_Water
