,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase
91,00:07:35,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.22249999999999998,90,0,1
92,00:07:40,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.22249999999999998,90,0,1
93,00:07:45,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.22249999999999998,90,0,1
94,00:07:50,319.54999999999995,310.65,8.899999999999999,0.3799685892632876,40,0.22249999999999998,90,0,1
95,00:07:55,319.95,310.65,9.299999999999997,0.3799685892632876,40,0.23249999999999993,90,0,1
96,00:08:00,320.54999999999995,310.65,9.899999999999999,0.3799685892632876,40,0.24749999999999997,90,0,1
97,00:08:05,320.54999999999995,310.65,9.899999999999999,0.3799685892632876,40,0.24749999999999997,90,0,1
98,00:08:10,320.54999999999995,310.65,9.899999999999999,0.3799685892632876,40,0.24749999999999997,90,0,1
99,00:08:15,320.95,310.65,10.299999999999997,0.3799685892632876,40,0.25749999999999995,90,0,1
100,00:08:20,321.15,310.65,10.5,0.3799685892632876,40,0.2625,90,0,1
101,00:08:25,321.34999999999997,310.65,10.700000000000003,0.3799685892632876,40,0.26750000000000007,90,0,1
102,00:08:30,321.15,310.65,10.5,0.3799685892632876,40,0.2625,90,0,1
103,00:08:35,321.15,311.4,9.75,0.3799685892632876,40,0.24375,90,0,1
104,00:08:40,321.15,311.15,10.0,0.3799685892632876,40,0.25,90,0,1
105,00:08:45,321.34999999999997,311.4,9.950000000000003,0.3799685892632876,40,0.24875000000000008,90,0,1
106,00:08:50,321.34999999999997,311.4,9.950000000000003,0.3799685892632876,40,0.24875000000000008,90,0,1
107,00:08:55,321.75,311.4,10.350000000000001,0.3799685892632876,40,0.25875000000000004,90,0,1
108,00:09:00,321.95,311.4,10.549999999999997,0.3799685892632876,40,0.26374999999999993,90,0,1
109,00:09:05,321.75,311.4,10.350000000000001,0.3799685892632876,40,0.25875000000000004,90,0,1
110,00:09:10,322.15,311.4,10.75,0.3799685892632876,40,0.26875,90,0,1
111,00:09:15,322.34999999999997,311.4,10.950000000000003,0.3799685892632876,40,0.27375000000000005,90,0,1
112,00:09:20,322.34999999999997,311.65,10.700000000000003,0.3799685892632876,40,0.26750000000000007,90,0,1
113,00:09:25,322.34999999999997,311.65,10.700000000000003,0.3799685892632876,40,0.26750000000000007,90,0,1
114,00:09:30,322.34999999999997,311.65,10.700000000000003,0.3799685892632876,40,0.26750000000000007,90,0,1
115,00:09:35,322.54999999999995,311.65,10.899999999999999,0.3799685892632876,40,0.27249999999999996,90,0,1
116,00:09:40,322.75,311.65,11.100000000000001,0.3799685892632876,40,0.2775,90,0,1
117,00:09:45,322.95,311.9,11.049999999999997,0.3799685892632876,40,0.27624999999999994,90,0,1
118,00:09:50,323.15,311.9,11.25,0.3799685892632876,40,0.28125,90,0,1
119,00:09:55,323.15,312.4,10.75,0.4132991672688391,40,0.26875,90,0,1
120,00:10:00,323.15,312.15,11.0,0.4132991672688391,40,0.275,90,0,1
121,00:10:05,323.34999999999997,312.4,10.950000000000003,0.4132991672688391,40,0.27375000000000005,90,0,1
122,00:10:10,323.15,312.4,10.75,0.4132991672688391,40,0.26875,90,0,1
123,00:10:15,323.75,312.15,11.600000000000001,0.4132991672688391,40,0.29000000000000004,90,0,1
124,00:10:20,323.75,312.15,11.600000000000001,0.4132991672688391,40,0.29000000000000004,90,0,1
125,00:10:25,323.75,312.4,11.350000000000001,0.4132991672688391,40,0.28375000000000006,90,0,1
126,00:10:30,323.95,312.4,11.549999999999997,0.4132991672688391,40,0.28874999999999995,90,0,1
127,00:10:35,323.95,312.4,11.549999999999997,0.4132991672688391,40,0.28874999999999995,90,0,1
128,00:10:40,323.95,312.4,11.549999999999997,0.4132991672688391,40,0.28874999999999995,90,0,1
129,00:10:45,324.34999999999997,312.4,11.950000000000003,0.4132991672688391,40,0.29875000000000007,90,0,1
130,00:10:50,324.54999999999995,312.4,12.149999999999999,0.4132991672688391,40,0.30374999999999996,90,0,1
131,00:10:55,324.75,312.4,12.350000000000001,0.4132991672688391,40,0.30875,90,0,1
132,00:11:00,324.54999999999995,312.4,12.149999999999999,0.4132991672688391,40,0.30374999999999996,90,0,1
133,00:11:05,324.95,312.4,12.549999999999997,0.4132991672688391,40,0.3137499999999999,90,0,1
134,00:11:10,324.95,312.4,12.549999999999997,0.4132991672688391,40,0.3137499999999999,90,0,1
135,00:11:15,325.34999999999997,312.4,12.950000000000003,0.4132991672688391,40,0.3237500000000001,90,0,1
136,00:11:20,325.34999999999997,312.4,12.950000000000003,0.4132991672688391,40,0.3237500000000001,90,0,1
137,00:11:25,325.54999999999995,312.4,13.149999999999999,0.4132991672688391,40,0.32875,90,0,1
138,00:11:30,325.54999999999995,312.4,13.149999999999999,0.4132991672688391,40,0.32875,90,0,1
139,00:11:35,325.54999999999995,312.4,13.149999999999999,0.4132991672688391,40,0.32875,90,0,1
140,00:11:40,325.54999999999995,312.4,13.149999999999999,0.4132991672688391,40,0.32875,90,0,1
141,00:11:45,325.54999999999995,312.4,13.149999999999999,0.4132991672688391,40,0.32875,90,0,1
142,00:11:50,325.95,312.4,13.549999999999997,0.4132991672688391,40,0.33874999999999994,90,0,1
143,00:11:55,325.95,313.15,12.799999999999997,0.4132991672688391,40,0.31999999999999995,90,0,1
144,00:12:00,326.34999999999997,312.9,13.450000000000003,0.4132991672688391,40,0.33625000000000005,90,0,1
145,00:12:05,326.34999999999997,312.65,13.700000000000003,0.4132991672688391,40,0.3425000000000001,90,0,1
146,00:12:10,326.54999999999995,313.15,13.399999999999999,0.4132991672688391,40,0.33499999999999996,90,0,1
147,00:12:15,326.54999999999995,313.15,13.399999999999999,0.4132991672688391,40,0.33499999999999996,90,0,1
148,00:12:20,326.54999999999995,313.4,13.149999999999999,0.4132991672688391,40,0.32875,90,0,1
149,00:12:25,326.54999999999995,313.4,13.149999999999999,0.4132991672688391,40,0.32875,90,0,1
150,00:12:30,326.75,313.4,13.350000000000001,0.4132991672688391,40,0.33375000000000005,90,0,1
151,00:12:35,326.95,313.4,13.549999999999997,0.4132991672688391,40,0.33874999999999994,90,0,1
152,00:12:40,326.95,313.4,13.549999999999997,0.4132991672688391,40,0.33874999999999994,90,0,1
153,00:12:45,327.34999999999997,313.4,13.950000000000003,0.4132991672688391,40,0.34875000000000006,90,0,1
154,00:12:50,327.34999999999997,313.4,13.950000000000003,0.4132991672688391,40,0.34875000000000006,90,0,1
155,00:12:55,327.34999999999997,313.4,13.950000000000003,0.4132991672688391,40,0.34875000000000006,90,0,1
156,00:13:00,327.34999999999997,313.4,13.950000000000003,0.4132991672688391,40,0.34875000000000006,90,0,1
157,00:13:05,327.34999999999997,313.4,13.950000000000003,0.4132991672688391,40,0.34875000000000006,90,0,1
158,00:13:10,327.54999999999995,313.4,14.149999999999999,0.4132991672688391,40,0.35374999999999995,90,0,1
159,00:13:15,327.54999999999995,313.65,13.899999999999999,0.4132991672688391,40,0.3475,90,0,1
160,00:13:20,327.75,313.9,13.850000000000001,0.4132991672688391,40,0.34625000000000006,90,0,1
161,00:13:25,328.15,314.15,14.0,0.4132991672688391,40,0.35,90,0,1
162,00:13:30,328.15,314.15,14.0,0.4132991672688391,40,0.35,90,0,1
163,00:13:35,327.95,314.15,13.799999999999997,0.4132991672688391,40,0.3449999999999999,90,0,1
164,00:13:40,328.15,314.15,14.0,0.4132991672688391,40,0.35,90,0,1
165,00:13:45,328.34999999999997,314.15,14.200000000000003,0.4132991672688391,40,0.3550000000000001,90,0,1
166,00:13:50,328.15,314.15,14.0,0.4132991672688391,40,0.35,90,0,1
167,00:13:55,328.34999999999997,314.15,14.200000000000003,0.4132991672688391,40,0.3550000000000001,90,0,1
168,00:14:00,328.54999999999995,314.15,14.399999999999999,0.4132991672688391,40,0.36,90,0,1
169,00:14:05,328.34999999999997,314.15,14.200000000000003,0.4132991672688391,40,0.3550000000000001,90,0,1
170,00:14:10,328.54999999999995,314.15,14.399999999999999,0.4132991672688391,40,0.36,90,0,1
171,00:14:15,328.54999999999995,314.15,14.399999999999999,0.4132991672688391,40,0.36,90,0,1
172,00:14:20,328.54999999999995,314.15,14.399999999999999,0.4132991672688391,40,0.36,90,0,1
173,00:14:25,329.54999999999995,315.15,14.399999999999999,0.4132991672688391,40,0.36,90,0,1
174,00:14:30,328.75,315.15,13.600000000000001,0.4132991672688391,40,0.34,90,0,1
175,00:14:35,329.75,315.15,14.600000000000001,0.4132991672688391,40,0.36500000000000005,90,0,1
176,00:14:40,329.15,314.65,14.5,0.4132991672688391,40,0.3625,90,0,1
177,00:14:45,329.34999999999997,315.15,14.200000000000003,0.4132991672688391,40,0.3550000000000001,90,0,1
178,00:14:50,329.15,314.9,14.25,0.4132991672688391,40,0.35625,90,0,1
179,00:14:55,330.15,315.65,14.5,0.4132991672688391,40,0.3625,90,0,1
180,00:15:00,330.34999999999997,316.15,14.200000000000003,0.4132991672688391,40,0.3550000000000001,90,0,1
181,00:15:05,330.34999999999997,315.9,14.450000000000003,0.4132991672688391,40,0.36125000000000007,90,0,1
182,00:15:10,330.75,315.9,14.850000000000001,0.4132991672688391,40,0.37125,90,0,1
183,00:15:15,329.75,314.9,14.850000000000001,0.4132991672688391,40,0.37125,90,0,1
184,00:15:20,329.75,314.9,14.850000000000001,0.4132991672688391,40,0.37125,90,0,1
185,00:15:25,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1
186,00:15:30,329.95,315.15,14.799999999999997,0.4132991672688391,40,0.36999999999999994,90,0,1
187,00:15:35,329.95,315.15,14.799999999999997,0.4132991672688391,40,0.36999999999999994,90,0,1
188,00:15:40,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1
189,00:15:45,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1
190,00:15:50,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1
191,00:15:55,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1
192,00:16:00,330.15,315.15,15.0,0.4132991672688391,40,0.375,90,0,1
193,00:16:05,330.34999999999997,315.15,15.200000000000003,0.4132991672688391,40,0.38000000000000006,90,0,1
194,00:16:10,330.54999999999995,315.4,15.149999999999999,0.44662974527439064,40,0.37875,90,0,1
195,00:16:15,330.95,315.4,15.549999999999997,0.44662974527439064,40,0.38874999999999993,90,0,1
196,00:16:20,330.95,315.65,15.299999999999997,0.44662974527439064,40,0.38249999999999995,90,0,1
197,00:16:25,330.75,316.15,14.600000000000001,0.44662974527439064,40,0.36500000000000005,90,0,1
198,00:16:30,330.95,316.15,14.799999999999997,0.44662974527439064,40,0.36999999999999994,90,0,1
199,00:16:35,330.95,316.15,14.799999999999997,0.44662974527439064,40,0.36999999999999994,90,0,1
200,00:16:40,330.95,316.15,14.799999999999997,0.44662974527439064,40,0.36999999999999994,90,0,1
201,00:16:45,331.15,316.15,15.0,0.44662974527439064,40,0.375,90,0,1
202,00:16:50,331.15,316.15,15.0,0.44662974527439064,40,0.375,90,0,1
203,00:16:55,331.34999999999997,316.15,15.200000000000003,0.44662974527439064,40,0.38000000000000006,90,0,1
204,00:17:00,331.54999999999995,316.15,15.399999999999999,0.44662974527439064,40,0.38499999999999995,90,0,1
205,00:17:05,331.54999999999995,316.15,15.399999999999999,0.44662974527439064,40,0.38499999999999995,90,0,1
206,00:17:10,331.54999999999995,316.15,15.399999999999999,0.44662974527439064,40,0.38499999999999995,90,0,1
207,00:17:15,331.34999999999997,316.15,15.200000000000003,0.44662974527439064,40,0.38000000000000006,90,0,1
208,00:17:20,331.54999999999995,316.15,15.399999999999999,0.44662974527439064,40,0.38499999999999995,90,0,1
209,00:17:25,331.34999999999997,316.15,15.200000000000003,0.44662974527439064,40,0.38000000000000006,90,0,1
210,00:17:30,331.75,316.15,15.600000000000001,0.44662974527439064,40,0.39,90,0,1
211,00:17:35,331.54999999999995,316.15,15.399999999999999,0.44662974527439064,40,0.38499999999999995,90,0,1
212,00:17:40,331.75,316.15,15.600000000000001,0.44662974527439064,40,0.39,90,0,1
213,00:17:45,332.15,316.15,16.0,0.44662974527439064,40,0.4,90,0,1
214,00:17:50,331.95,316.9,15.049999999999997,0.44662974527439064,40,0.3762499999999999,90,0,1
215,00:17:55,332.34999999999997,316.65,15.700000000000003,0.4799603232799422,40,0.39250000000000007,90,0,1
216,00:18:00,332.15,316.9,15.25,0.4799603232799422,40,0.38125,90,0,1
217,00:18:05,332.15,316.9,15.25,0.4799603232799422,40,0.38125,90,0,1
218,00:18:10,332.15,316.15,16.0,0.4799603232799422,40,0.4,90,0,1
219,00:18:15,332.34999999999997,316.9,15.450000000000003,0.4799603232799422,40,0.3862500000000001,90,0,1
220,00:18:20,332.15,316.9,15.25,0.4799603232799422,40,0.38125,90,0,1
221,00:18:25,332.34999999999997,316.9,15.450000000000003,0.4799603232799422,40,0.3862500000000001,90,0,1
222,00:18:30,332.54999999999995,316.9,15.649999999999999,0.4799603232799422,40,0.39125,90,0,1
223,00:18:35,332.75,316.9,15.850000000000001,0.4799603232799422,40,0.39625000000000005,90,0,1
224,00:18:40,332.54999999999995,316.9,15.649999999999999,0.4799603232799422,40,0.39125,90,0,1
225,00:18:45,332.54999999999995,316.9,15.649999999999999,0.4799603232799422,40,0.39125,90,0,1
226,00:18:50,332.75,316.9,15.850000000000001,0.4799603232799422,40,0.39625000000000005,90,0,1
227,00:18:55,333.15,316.9,16.25,0.4799603232799422,40,0.40625,90,0,1
228,00:19:00,333.15,316.9,16.25,0.4799603232799422,40,0.40625,90,0,1
229,00:19:05,333.34999999999997,316.9,16.450000000000003,0.4799603232799422,40,0.41125000000000006,90,0,1
230,00:19:10,333.34999999999997,317.65,15.700000000000003,0.4799603232799422,40,0.39250000000000007,90,0,1
231,00:19:15,334.34999999999997,317.9,16.450000000000003,0.4799603232799422,40,0.41125000000000006,90,0,1
232,00:19:20,333.15,316.9,16.25,0.4799603232799422,40,0.40625,90,0,1
233,00:19:25,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1
234,00:19:30,334.75,318.15,16.6,0.4799603232799422,40,0.41500000000000004,90,0,1
235,00:19:35,334.95,318.15,16.799999999999997,0.4799603232799422,40,0.41999999999999993,90,0,1
236,00:19:40,334.75,318.65,16.1,0.4799603232799422,40,0.4025,90,0,1
237,00:19:45,334.75,318.4,16.35,0.4799603232799422,40,0.40875000000000006,90,0,1
238,00:19:50,334.95,318.15,16.799999999999997,0.4799603232799422,40,0.41999999999999993,90,0,1
239,00:19:55,334.75,318.4,16.35,0.4799603232799422,40,0.40875000000000006,90,0,1
240,00:20:00,333.75,317.9,15.850000000000001,0.4799603232799422,40,0.39625000000000005,90,0,1
241,00:20:05,333.95,317.9,16.049999999999997,0.4799603232799422,40,0.40124999999999994,90,0,1
242,00:20:10,334.34999999999997,317.9,16.450000000000003,0.4799603232799422,40,0.41125000000000006,90,0,1
243,00:20:15,334.34999999999997,317.9,16.450000000000003,0.4799603232799422,40,0.41125000000000006,90,0,1
244,00:20:20,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
245,00:20:25,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
246,00:20:30,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1
247,00:20:35,334.34999999999997,318.15,16.200000000000003,0.4799603232799422,40,0.4050000000000001,90,0,1
248,00:20:40,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
249,00:20:45,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
250,00:20:50,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1
251,00:20:55,334.95,317.9,17.049999999999997,0.4799603232799422,40,0.4262499999999999,90,0,1
252,00:21:00,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1
253,00:21:05,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
254,00:21:10,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
255,00:21:15,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
256,00:21:20,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
257,00:21:25,334.54999999999995,317.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
258,00:21:30,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1
259,00:21:35,334.75,318.15,16.6,0.4799603232799422,40,0.41500000000000004,90,0,1
260,00:21:40,334.75,317.9,16.85,0.4799603232799422,40,0.42125,90,0,1
261,00:21:45,334.95,318.15,16.799999999999997,0.4799603232799422,40,0.41999999999999993,90,0,1
262,00:21:50,335.34999999999997,317.9,17.450000000000003,0.4799603232799422,40,0.4362500000000001,90,0,1
263,00:21:55,335.34999999999997,318.65,16.700000000000003,0.4799603232799422,40,0.4175000000000001,90,0,1
264,00:22:00,335.34999999999997,318.9,16.450000000000003,0.4799603232799422,40,0.41125000000000006,90,0,1
265,00:22:05,335.54999999999995,318.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
266,00:22:10,335.15,318.4,16.75,0.4799603232799422,40,0.41875,90,0,1
267,00:22:15,335.54999999999995,318.65,16.9,0.4799603232799422,40,0.4225,90,0,1
268,00:22:20,335.34999999999997,318.9,16.450000000000003,0.4799603232799422,40,0.41125000000000006,90,0,1
269,00:22:25,335.54999999999995,318.9,16.65,0.4799603232799422,40,0.41624999999999995,90,0,1
270,00:22:30,335.34999999999997,318.9,16.450000000000003,0.4799603232799422,40,0.41125000000000006,90,0,1
271,00:22:35,335.75,318.9,16.85,0.4799603232799422,40,0.42125,90,0,1
272,00:22:40,335.95,318.9,17.049999999999997,0.4799603232799422,40,0.4262499999999999,90,0,1
273,00:22:45,335.75,318.9,16.85,0.4799603232799422,40,0.42125,90,0,1
274,00:22:50,335.75,318.9,16.85,0.4799603232799422,40,0.42125,90,0,1
275,00:22:55,335.95,318.9,17.049999999999997,0.4799603232799422,40,0.4262499999999999,90,0,1
276,00:23:00,335.95,318.9,17.049999999999997,0.4799603232799422,40,0.4262499999999999,90,0,1
277,00:23:05,335.95,318.9,17.049999999999997,0.4799603232799422,40,0.4262499999999999,90,0,1
278,00:23:10,336.15,318.9,17.25,0.4799603232799422,40,0.43125,90,0,1
279,00:23:15,337.15,319.9,17.25,0.4799603232799422,40,0.43125,90,0,1
280,00:23:20,337.34999999999997,319.9,17.450000000000003,0.4799603232799422,40,0.4362500000000001,90,0,1
