,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,Fluid
741,01:01:45,344.54999999999995,322.65,21.900000000000006,0.6466132133076999,40,0.5475000000000001,90,0,1,Al2O3_DI_Water
742,01:01:50,344.75,322.65,22.099999999999994,0.6466132133076999,40,0.5524999999999999,90,0,1,Al2O3_DI_Water
743,01:01:55,344.54999999999995,322.65,21.900000000000006,0.6466132133076999,40,0.5475000000000001,90,0,1,Al2O3_DI_Water
744,01:02:00,344.54999999999995,322.65,21.900000000000006,0.6466132133076999,40,0.5475000000000001,90,0,1,Al2O3_DI_Water
745,01:02:05,344.95,322.65,22.299999999999997,0.6466132133076999,40,0.5574999999999999,90,0,1,Al2O3_DI_Water
746,01:02:10,344.95,322.65,22.299999999999997,0.6466132133076999,40,0.5574999999999999,90,0,1,Al2O3_DI_Water
747,01:02:15,344.54999999999995,322.65,21.900000000000006,0.6466132133076999,40,0.5475000000000001,90,0,1,Al2O3_DI_Water
748,01:02:20,344.54999999999995,322.65,21.900000000000006,0.6466132133076999,40,0.5475000000000001,90,0,1,Al2O3_DI_Water
749,01:02:25,344.75,322.4,22.349999999999994,0.6466132133076999,40,0.5587499999999999,90,0,1,Al2O3_DI_Water
750,01:02:30,344.15,322.4,21.75,0.6466132133076999,40,0.54375,90,0,1,Al2O3_DI_Water
751,01:02:35,344.34999999999997,322.65,21.700000000000003,0.6466132133076999,40,0.5425000000000001,90,0,1,Al2O3_DI_Water
752,01:02:40,344.34999999999997,322.65,21.700000000000003,0.6466132133076999,40,0.5425000000000001,90,0,1,Al2O3_DI_Water
753,01:02:45,344.34999999999997,322.65,21.700000000000003,0.6466132133076999,40,0.5425000000000001,90,0,1,Al2O3_DI_Water
754,01:02:50,344.75,322.65,22.099999999999994,0.6466132133076999,40,0.5524999999999999,90,0,1,Al2O3_DI_Water
755,01:02:55,344.54999999999995,322.65,21.900000000000006,0.6466132133076999,40,0.5475000000000001,90,0,1,Al2O3_DI_Water
756,01:03:00,344.95,322.65,22.299999999999997,0.6466132133076999,40,0.5574999999999999,90,0,1,Al2O3_DI_Water
757,01:03:05,345.15,322.65,22.5,0.6466132133076999,40,0.5625,90,0,1,Al2O3_DI_Water
758,01:03:10,344.95,322.65,22.299999999999997,0.6466132133076999,40,0.5574999999999999,90,0,1,Al2O3_DI_Water
759,01:03:15,344.75,323.15,21.599999999999994,0.6466132133076999,40,0.5399999999999998,90,0,1,Al2O3_DI_Water
760,01:03:20,344.54999999999995,322.65,21.900000000000006,0.6799437913132514,40,0.5475000000000001,90,0,1,Al2O3_DI_Water
