,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase
27,00:02:15,309.34999999999997,307.4,1.9500000000000028,0.4132991672688391,60,0.03250000000000005,90,0,1
28,00:02:20,309.54999999999995,307.4,2.1499999999999986,0.4132991672688391,60,0.03583333333333331,90,0,1
29,00:02:25,309.75,307.4,2.3500000000000014,0.4132991672688391,60,0.03916666666666669,90,0,1
30,00:02:30,310.15,307.4,2.75,0.4132991672688391,60,0.04583333333333333,90,0,1
31,00:02:35,310.34999999999997,307.4,2.950000000000003,0.4132991672688391,60,0.04916666666666671,90,0,1
32,00:02:40,310.34999999999997,307.4,2.950000000000003,0.4132991672688391,60,0.04916666666666671,90,0,1
33,00:02:45,310.54999999999995,307.4,3.1499999999999986,0.4132991672688391,60,0.05249999999999998,90,0,1
34,00:02:50,310.54999999999995,307.4,3.1499999999999986,0.4132991672688391,60,0.05249999999999998,90,0,1
35,00:02:55,310.95,307.65,3.299999999999997,0.4132991672688391,60,0.05499999999999995,90,0,1
36,00:03:00,311.15,307.65,3.5,0.4132991672688391,60,0.058333333333333334,90,0,1
37,00:03:05,311.15,307.65,3.5,0.4132991672688391,60,0.058333333333333334,90,0,1
38,00:03:10,311.75,307.9,3.8500000000000014,0.4132991672688391,60,0.06416666666666669,90,0,1
39,00:03:15,311.75,308.15,3.6000000000000014,0.4132991672688391,60,0.060000000000000026,90,0,1
40,00:03:20,312.15,307.9,4.25,0.4132991672688391,60,0.07083333333333333,90,0,1
41,00:03:25,311.95,308.15,3.799999999999997,0.4132991672688391,60,0.06333333333333328,90,0,1
42,00:03:30,312.54999999999995,308.15,4.399999999999999,0.4132991672688391,60,0.0733333333333333,90,0,1
43,00:03:35,312.54999999999995,308.15,4.399999999999999,0.4132991672688391,60,0.0733333333333333,90,0,1
44,00:03:40,312.75,308.15,4.600000000000001,0.4132991672688391,60,0.07666666666666669,90,0,1
45,00:03:45,312.95,308.15,4.799999999999997,0.4132991672688391,60,0.07999999999999995,90,0,1
46,00:03:50,313.54999999999995,308.15,5.399999999999999,0.4132991672688391,60,0.08999999999999998,90,0,1
47,00:03:55,313.34999999999997,308.15,5.200000000000003,0.4132991672688391,60,0.08666666666666671,90,0,1
48,00:04:00,313.75,308.65,5.100000000000001,0.4132991672688391,60,0.08500000000000002,90,0,1
49,00:04:05,313.95,308.65,5.299999999999997,0.4132991672688391,60,0.08833333333333329,90,0,1
50,00:04:10,314.15,308.9,5.25,0.4132991672688391,60,0.0875,90,0,1
51,00:04:15,314.34999999999997,308.9,5.450000000000003,0.4132991672688391,60,0.09083333333333338,90,0,1
52,00:04:20,314.54999999999995,309.15,5.399999999999999,0.4132991672688391,60,0.08999999999999998,90,0,1
53,00:04:25,314.95,309.15,5.799999999999997,0.4132991672688391,60,0.09666666666666662,90,0,1
54,00:04:30,315.15,309.15,6.0,0.4132991672688391,60,0.1,90,0,1
55,00:04:35,315.15,309.15,6.0,0.4132991672688391,60,0.1,90,0,1
56,00:04:40,315.54999999999995,309.15,6.399999999999999,0.4132991672688391,60,0.10666666666666665,90,0,1
57,00:04:45,316.15,309.15,7.0,0.4132991672688391,60,0.11666666666666667,90,0,1
58,00:04:50,315.95,309.15,6.799999999999997,0.4132991672688391,60,0.11333333333333329,90,0,1
59,00:04:55,316.34999999999997,309.15,7.200000000000003,0.4132991672688391,60,0.12000000000000005,90,0,1
60,00:05:00,316.34999999999997,309.4,6.950000000000003,0.4132991672688391,60,0.11583333333333339,90,0,1
61,00:05:05,316.75,309.65,7.100000000000001,0.4132991672688391,60,0.11833333333333336,90,0,1
62,00:05:10,316.75,309.9,6.850000000000001,0.4132991672688391,60,0.1141666666666667,90,0,1
63,00:05:15,317.34999999999997,309.9,7.450000000000003,0.4132991672688391,60,0.12416666666666672,90,0,1
64,00:05:20,317.34999999999997,309.9,7.450000000000003,0.4132991672688391,60,0.12416666666666672,90,0,1
65,00:05:25,317.75,310.15,7.600000000000001,0.4132991672688391,60,0.12666666666666668,90,0,1
66,00:05:30,317.54999999999995,310.15,7.399999999999999,0.4132991672688391,60,0.12333333333333331,90,0,1
67,00:05:35,317.95,310.15,7.799999999999997,0.4132991672688391,60,0.12999999999999995,90,0,1
68,00:05:40,318.15,310.15,8.0,0.4132991672688391,60,0.13333333333333333,90,0,1
69,00:05:45,318.34999999999997,310.15,8.200000000000003,0.4132991672688391,60,0.13666666666666671,90,0,1
70,00:05:50,318.75,310.4,8.350000000000001,0.4132991672688391,60,0.1391666666666667,90,0,1
71,00:05:55,318.54999999999995,310.4,8.149999999999999,0.4132991672688391,60,0.1358333333333333,90,0,1
72,00:06:00,318.75,310.4,8.350000000000001,0.4132991672688391,60,0.1391666666666667,90,0,1
73,00:06:05,319.34999999999997,310.4,8.950000000000003,0.4132991672688391,60,0.14916666666666673,90,0,1
74,00:06:10,319.34999999999997,310.65,8.700000000000003,0.4132991672688391,60,0.14500000000000005,90,0,1
75,00:06:15,319.75,310.9,8.850000000000001,0.4132991672688391,60,0.14750000000000002,90,0,1
76,00:06:20,320.15,311.15,9.0,0.4132991672688391,60,0.15,90,0,1
77,00:06:25,319.95,311.15,8.799999999999997,0.4132991672688391,60,0.1466666666666666,90,0,1
78,00:06:30,320.15,311.15,9.0,0.4132991672688391,60,0.15,90,0,1
79,00:06:35,320.34999999999997,311.15,9.200000000000003,0.4132991672688391,60,0.15333333333333338,90,0,1
80,00:06:40,320.34999999999997,311.15,9.200000000000003,0.4132991672688391,60,0.15333333333333338,90,0,1
81,00:06:45,320.54999999999995,311.4,9.149999999999999,0.4132991672688391,60,0.15249999999999997,90,0,1
82,00:06:50,321.34999999999997,311.4,9.950000000000003,0.4132991672688391,60,0.1658333333333334,90,0,1
83,00:06:55,321.34999999999997,311.4,9.950000000000003,0.4132991672688391,60,0.1658333333333334,90,0,1
84,00:07:00,321.34999999999997,311.65,9.700000000000003,0.4132991672688391,60,0.1616666666666667,90,0,1
85,00:07:05,321.54999999999995,311.65,9.899999999999999,0.4132991672688391,60,0.16499999999999998,90,0,1
86,00:07:10,321.54999999999995,311.9,9.649999999999999,0.4132991672688391,60,0.1608333333333333,90,0,1
87,00:07:15,321.75,311.9,9.850000000000001,0.4132991672688391,60,0.16416666666666668,90,0,1
88,00:07:20,322.34999999999997,311.9,10.450000000000003,0.4132991672688391,60,0.17416666666666672,90,0,1
89,00:07:25,322.15,311.9,10.25,0.4132991672688391,60,0.17083333333333334,90,0,1
90,00:07:30,322.54999999999995,312.15,10.399999999999999,0.4132991672688391,60,0.1733333333333333,90,0,1
91,00:07:35,322.54999999999995,312.15,10.399999999999999,0.4132991672688391,60,0.1733333333333333,90,0,1
92,00:07:40,322.75,312.4,10.350000000000001,0.4132991672688391,60,0.17250000000000001,90,0,1
93,00:07:45,322.95,312.4,10.549999999999997,0.4132991672688391,60,0.17583333333333329,90,0,1
94,00:07:50,323.15,312.4,10.75,0.4132991672688391,60,0.17916666666666667,90,0,1
95,00:07:55,323.34999999999997,312.4,10.950000000000003,0.4132991672688391,60,0.18250000000000005,90,0,1
96,00:08:00,323.54999999999995,312.65,10.899999999999999,0.4132991672688391,60,0.18166666666666664,90,0,1
97,00:08:05,323.75,312.65,11.100000000000001,0.4132991672688391,60,0.18500000000000003,90,0,1
98,00:08:10,324.15,312.65,11.5,0.4132991672688391,60,0.19166666666666668,90,0,1
99,00:08:15,323.95,312.65,11.299999999999997,0.4132991672688391,60,0.1883333333333333,90,0,1
100,00:08:20,324.15,312.9,11.25,0.44662974527439064,60,0.1875,90,0,1
101,00:08:25,324.34999999999997,312.9,11.450000000000003,0.44662974527439064,60,0.19083333333333338,90,0,1
102,00:08:30,324.54999999999995,313.15,11.399999999999999,0.44662974527439064,60,0.18999999999999997,90,0,1
103,00:08:35,324.95,313.4,11.549999999999997,0.44662974527439064,60,0.19249999999999995,90,0,1
104,00:08:40,325.15,313.65,11.5,0.44662974527439064,60,0.19166666666666668,90,0,1
105,00:08:45,324.95,313.65,11.299999999999997,0.44662974527439064,60,0.1883333333333333,90,0,1
106,00:08:50,325.34999999999997,313.65,11.700000000000003,0.44662974527439064,60,0.19500000000000003,90,0,1
107,00:08:55,325.75,313.65,12.100000000000001,0.44662974527439064,60,0.2016666666666667,90,0,1
108,00:09:00,325.75,313.65,12.100000000000001,0.44662974527439064,60,0.2016666666666667,90,0,1
109,00:09:05,325.95,313.65,12.299999999999997,0.44662974527439064,60,0.20499999999999996,90,0,1
110,00:09:10,326.15,313.65,12.5,0.44662974527439064,60,0.20833333333333334,90,0,1
111,00:09:15,326.34999999999997,313.65,12.700000000000003,0.44662974527439064,60,0.21166666666666673,90,0,1
112,00:09:20,326.54999999999995,314.15,12.399999999999999,0.44662974527439064,60,0.20666666666666664,90,0,1
113,00:09:25,326.75,314.15,12.600000000000001,0.44662974527439064,60,0.21000000000000002,90,0,1
114,00:09:30,327.15,314.15,13.0,0.44662974527439064,60,0.21666666666666667,90,0,1
115,00:09:35,327.15,314.15,13.0,0.44662974527439064,60,0.21666666666666667,90,0,1
116,00:09:40,327.15,314.4,12.75,0.44662974527439064,60,0.2125,90,0,1
117,00:09:45,327.15,314.4,12.75,0.44662974527439064,60,0.2125,90,0,1
118,00:09:50,327.34999999999997,314.65,12.700000000000003,0.44662974527439064,60,0.21166666666666673,90,0,1
119,00:09:55,327.54999999999995,314.65,12.899999999999999,0.44662974527439064,60,0.21499999999999997,90,0,1
120,00:10:00,327.95,314.65,13.299999999999997,0.44662974527439064,60,0.22166666666666662,90,0,1
121,00:10:05,327.95,314.65,13.299999999999997,0.4799603232799422,60,0.22166666666666662,90,0,1
122,00:10:10,328.15,314.65,13.5,0.4799603232799422,60,0.225,90,0,1
123,00:10:15,328.15,314.65,13.5,0.4799603232799422,60,0.225,90,0,1
124,00:10:20,328.34999999999997,314.9,13.450000000000003,0.4799603232799422,60,0.2241666666666667,90,0,1
125,00:10:25,328.54999999999995,315.15,13.399999999999999,0.4799603232799422,60,0.2233333333333333,90,0,1
126,00:10:30,328.75,315.15,13.600000000000001,0.4799603232799422,60,0.22666666666666668,90,0,1
127,00:10:35,328.75,315.4,13.350000000000001,0.4799603232799422,60,0.22250000000000003,90,0,1
128,00:10:40,328.75,315.4,13.350000000000001,0.4799603232799422,60,0.22250000000000003,90,0,1
129,00:10:45,328.95,315.4,13.549999999999997,0.4799603232799422,60,0.22583333333333327,90,0,1
130,00:10:50,328.34999999999997,314.4,13.950000000000003,0.4799603232799422,60,0.23250000000000004,90,0,1
131,00:10:55,328.54999999999995,314.4,14.149999999999999,0.4799603232799422,60,0.2358333333333333,90,0,1
132,00:11:00,328.75,314.65,14.100000000000001,0.4799603232799422,60,0.23500000000000001,90,0,1
133,00:11:05,328.75,314.65,14.100000000000001,0.4799603232799422,60,0.23500000000000001,90,0,1
134,00:11:10,329.95,315.65,14.299999999999997,0.4799603232799422,60,0.23833333333333329,90,0,1
135,00:11:15,329.95,315.65,14.299999999999997,0.4799603232799422,60,0.23833333333333329,90,0,1
136,00:11:20,329.95,315.65,14.299999999999997,0.4799603232799422,60,0.23833333333333329,90,0,1
137,00:11:25,330.34999999999997,315.9,14.450000000000003,0.4799603232799422,60,0.24083333333333337,90,0,1
138,00:11:30,330.34999999999997,315.9,14.450000000000003,0.4799603232799422,60,0.24083333333333337,90,0,1
139,00:11:35,329.75,314.9,14.850000000000001,0.4799603232799422,60,0.24750000000000003,90,0,1
140,00:11:40,329.75,316.15,13.600000000000001,0.4799603232799422,60,0.22666666666666668,90,0,1
141,00:11:45,330.95,316.4,14.549999999999997,0.4799603232799422,60,0.24249999999999997,90,0,1
142,00:11:50,331.15,316.4,14.75,0.4799603232799422,60,0.24583333333333332,90,0,1
143,00:11:55,331.54999999999995,316.4,15.149999999999999,0.4799603232799422,60,0.2525,90,0,1
144,00:12:00,331.54999999999995,316.4,15.149999999999999,0.4799603232799422,60,0.2525,90,0,1
145,00:12:05,331.75,316.4,15.350000000000001,0.4799603232799422,60,0.25583333333333336,90,0,1
146,00:12:10,331.75,316.4,15.350000000000001,0.4799603232799422,60,0.25583333333333336,90,0,1
147,00:12:15,331.75,316.4,15.350000000000001,0.4799603232799422,60,0.25583333333333336,90,0,1
148,00:12:20,331.34999999999997,315.9,15.450000000000003,0.4799603232799422,60,0.25750000000000006,90,0,1
149,00:12:25,332.34999999999997,316.9,15.450000000000003,0.4799603232799422,60,0.25750000000000006,90,0,1
150,00:12:30,332.34999999999997,316.9,15.450000000000003,0.5132909012854937,60,0.25750000000000006,90,0,1
151,00:12:35,331.34999999999997,316.15,15.200000000000003,0.5132909012854937,60,0.25333333333333335,90,0,1
152,00:12:40,332.75,317.15,15.600000000000001,0.5132909012854937,60,0.26,90,0,1
153,00:12:45,332.54999999999995,317.15,15.399999999999999,0.5132909012854937,60,0.25666666666666665,90,0,1
154,00:12:50,332.15,316.15,16.0,0.5132909012854937,60,0.26666666666666666,90,0,1
155,00:12:55,332.34999999999997,317.15,15.200000000000003,0.5132909012854937,60,0.25333333333333335,90,0,1
156,00:13:00,333.34999999999997,317.15,16.200000000000003,0.5132909012854937,60,0.2700000000000001,90,0,1
157,00:13:05,333.54999999999995,317.15,16.4,0.5132909012854937,60,0.2733333333333333,90,0,1
158,00:13:10,333.34999999999997,317.15,16.200000000000003,0.5132909012854937,60,0.2700000000000001,90,0,1
159,00:13:15,333.34999999999997,317.15,16.200000000000003,0.5132909012854937,60,0.2700000000000001,90,0,1
160,00:13:20,333.34999999999997,317.15,16.200000000000003,0.5132909012854937,60,0.2700000000000001,90,0,1
161,00:13:25,333.95,317.65,16.299999999999997,0.5466214792910453,60,0.2716666666666666,90,0,1
162,00:13:30,334.15,317.65,16.5,0.5466214792910453,60,0.275,90,0,1
163,00:13:35,333.75,317.9,15.850000000000001,0.5466214792910453,60,0.2641666666666667,90,0,1
164,00:13:40,333.95,317.65,16.299999999999997,0.5466214792910453,60,0.2716666666666666,90,0,1
165,00:13:45,333.95,317.65,16.299999999999997,0.5466214792910453,60,0.2716666666666666,90,0,1
166,00:13:50,334.15,317.65,16.5,0.5466214792910453,60,0.275,90,0,1
167,00:13:55,334.15,317.65,16.5,0.5466214792910453,60,0.275,90,0,1
168,00:14:00,334.34999999999997,317.9,16.450000000000003,0.5466214792910453,60,0.2741666666666667,90,0,1
169,00:14:05,334.54999999999995,317.9,16.65,0.5466214792910453,60,0.27749999999999997,90,0,1
170,00:14:10,334.54999999999995,318.15,16.4,0.5466214792910453,60,0.2733333333333333,90,0,1
171,00:14:15,334.95,318.15,16.799999999999997,0.5466214792910453,60,0.27999999999999997,90,0,1
172,00:14:20,334.54999999999995,318.15,16.4,0.5466214792910453,60,0.2733333333333333,90,0,1
173,00:14:25,334.54999999999995,318.15,16.4,0.5466214792910453,60,0.2733333333333333,90,0,1
174,00:14:30,334.95,317.9,17.049999999999997,0.5466214792910453,60,0.2841666666666666,90,0,1
175,00:14:35,334.95,317.9,17.049999999999997,0.5466214792910453,60,0.2841666666666666,90,0,1
176,00:14:40,334.95,317.9,17.049999999999997,0.5466214792910453,60,0.2841666666666666,90,0,1
177,00:14:45,335.15,317.9,17.25,0.5466214792910453,60,0.2875,90,0,1
178,00:14:50,335.75,318.15,17.6,0.5466214792910453,60,0.29333333333333333,90,0,1
179,00:14:55,335.75,318.15,17.6,0.5466214792910453,60,0.29333333333333333,90,0,1
180,00:15:00,335.95,318.15,17.799999999999997,0.5466214792910453,60,0.29666666666666663,90,0,1
181,00:15:05,335.95,318.15,17.799999999999997,0.5466214792910453,60,0.29666666666666663,90,0,1
182,00:15:10,335.95,318.15,17.799999999999997,0.5466214792910453,60,0.29666666666666663,90,0,1
183,00:15:15,335.95,318.15,17.799999999999997,0.5466214792910453,60,0.29666666666666663,90,0,1
184,00:15:20,335.95,318.4,17.549999999999997,0.5466214792910453,60,0.2924999999999999,90,0,1
185,00:15:25,336.15,318.4,17.75,0.5466214792910453,60,0.29583333333333334,90,0,1
186,00:15:30,336.15,318.65,17.5,0.5466214792910453,60,0.2916666666666667,90,0,1
187,00:15:35,336.34999999999997,318.65,17.700000000000003,0.5466214792910453,60,0.29500000000000004,90,0,1
188,00:15:40,336.34999999999997,318.65,17.700000000000003,0.5466214792910453,60,0.29500000000000004,90,0,1
189,00:15:45,336.75,318.9,17.85,0.5799520572965968,60,0.29750000000000004,90,0,1
190,00:15:50,336.34999999999997,318.65,17.700000000000003,0.5799520572965968,60,0.29500000000000004,90,0,1
191,00:15:55,336.75,318.65,18.1,0.5799520572965968,60,0.3016666666666667,90,0,1
192,00:16:00,336.75,318.9,17.85,0.5799520572965968,60,0.29750000000000004,90,0,1
193,00:16:05,336.95,318.9,18.049999999999997,0.5799520572965968,60,0.3008333333333333,90,0,1
194,00:16:10,336.95,318.9,18.049999999999997,0.5799520572965968,60,0.3008333333333333,90,0,1
195,00:16:15,337.15,318.65,18.5,0.5799520572965968,60,0.30833333333333335,90,0,1
196,00:16:20,335.95,317.65,18.299999999999997,0.5799520572965968,60,0.30499999999999994,90,0,1
197,00:16:25,336.54999999999995,317.65,18.9,0.5799520572965968,60,0.315,90,0,1
198,00:16:30,336.34999999999997,317.9,18.450000000000003,0.5799520572965968,60,0.30750000000000005,90,0,1
199,00:16:35,336.95,318.15,18.799999999999997,0.5799520572965968,60,0.3133333333333333,90,0,1
200,00:16:40,336.95,318.15,18.799999999999997,0.5799520572965968,60,0.3133333333333333,90,0,1
201,00:16:45,337.75,319.15,18.599999999999994,0.5799520572965968,60,0.3099999999999999,90,0,1
202,00:16:50,337.95,319.15,18.799999999999997,0.5799520572965968,60,0.3133333333333333,90,0,1
203,00:16:55,337.75,319.65,18.099999999999994,0.5799520572965968,60,0.3016666666666666,90,0,1
204,00:17:00,337.95,319.65,18.299999999999997,0.5799520572965968,60,0.30499999999999994,90,0,1
205,00:17:05,338.15,319.65,18.5,0.5799520572965968,60,0.30833333333333335,90,0,1
206,00:17:10,337.95,319.65,18.299999999999997,0.5799520572965968,60,0.30499999999999994,90,0,1
207,00:17:15,337.95,319.65,18.299999999999997,0.5799520572965968,60,0.30499999999999994,90,0,1
208,00:17:20,338.34999999999997,319.65,18.700000000000003,0.5799520572965968,60,0.3116666666666667,90,0,1
209,00:17:25,337.34999999999997,318.65,18.700000000000003,0.5799520572965968,60,0.3116666666666667,90,0,1
210,00:17:30,336.95,318.65,18.299999999999997,0.5799520572965968,60,0.30499999999999994,90,0,1
211,00:17:35,337.15,318.65,18.5,0.5799520572965968,60,0.30833333333333335,90,0,1
212,00:17:40,337.15,318.65,18.5,0.5799520572965968,60,0.30833333333333335,90,0,1
213,00:17:45,337.34999999999997,318.65,18.700000000000003,0.5799520572965968,60,0.3116666666666667,90,0,1
214,00:17:50,338.75,320.15,18.599999999999994,0.5799520572965968,60,0.3099999999999999,90,0,1
215,00:17:55,338.95,319.9,19.049999999999997,0.5799520572965968,60,0.31749999999999995,90,0,1
216,00:18:00,338.75,320.15,18.599999999999994,0.5799520572965968,60,0.3099999999999999,90,0,1
217,00:18:05,338.95,320.15,18.799999999999997,0.6132826353021483,60,0.3133333333333333,90,0,1
218,00:18:10,339.54999999999995,320.15,19.400000000000006,0.6132826353021483,60,0.3233333333333334,90,0,1
219,00:18:15,339.54999999999995,320.15,19.400000000000006,0.6132826353021483,60,0.3233333333333334,90,0,1
220,00:18:20,339.54999999999995,320.4,19.150000000000006,0.6132826353021483,60,0.31916666666666677,90,0,1
221,00:18:25,339.75,320.4,19.349999999999994,0.6132826353021483,60,0.3224999999999999,90,0,1
222,00:18:30,340.15,320.4,19.75,0.6132826353021483,60,0.32916666666666666,90,0,1
223,00:18:35,339.95,320.4,19.549999999999997,0.6132826353021483,60,0.3258333333333333,90,0,1
224,00:18:40,339.95,320.4,19.549999999999997,0.6132826353021483,60,0.3258333333333333,90,0,1
225,00:18:45,340.15,320.65,19.5,0.6132826353021483,60,0.325,90,0,1
226,00:18:50,339.95,320.4,19.549999999999997,0.6132826353021483,60,0.3258333333333333,90,0,1
227,00:18:55,339.75,320.65,19.099999999999994,0.6132826353021483,60,0.31833333333333325,90,0,1
228,00:19:00,339.95,320.65,19.299999999999997,0.6132826353021483,60,0.3216666666666666,90,0,1
229,00:19:05,339.95,320.65,19.299999999999997,0.6132826353021483,60,0.3216666666666666,90,0,1
230,00:19:10,339.75,320.9,18.849999999999994,0.6132826353021483,60,0.3141666666666666,90,0,1
231,00:19:15,340.34999999999997,320.9,19.450000000000003,0.6132826353021483,60,0.3241666666666667,90,0,1
232,00:19:20,340.75,321.15,19.599999999999994,0.6132826353021483,60,0.32666666666666655,90,0,1
233,00:19:25,340.75,321.15,19.599999999999994,0.6132826353021483,60,0.32666666666666655,90,0,1
234,00:19:30,340.54999999999995,321.15,19.400000000000006,0.6132826353021483,60,0.3233333333333334,90,0,1
235,00:19:35,341.15,321.15,20.0,0.6132826353021483,60,0.3333333333333333,90,0,1
236,00:19:40,340.95,321.15,19.799999999999997,0.6132826353021483,60,0.32999999999999996,90,0,1
237,00:19:45,341.34999999999997,321.65,19.700000000000003,0.6132826353021483,60,0.32833333333333337,90,0,1
238,00:19:50,341.34999999999997,321.65,19.700000000000003,0.6132826353021483,60,0.32833333333333337,90,0,1
239,00:19:55,341.54999999999995,321.65,19.900000000000006,0.6132826353021483,60,0.3316666666666668,90,0,1
240,00:20:00,341.54999999999995,321.65,19.900000000000006,0.6132826353021483,60,0.3316666666666668,90,0,1
241,00:20:05,341.54999999999995,321.65,19.900000000000006,0.6132826353021483,60,0.3316666666666668,90,0,1
242,00:20:10,341.54999999999995,321.65,19.900000000000006,0.6132826353021483,60,0.3316666666666668,90,0,1
243,00:20:15,341.34999999999997,321.65,19.700000000000003,0.6132826353021483,60,0.32833333333333337,90,0,1
244,00:20:20,341.34999999999997,321.65,19.700000000000003,0.6132826353021483,60,0.32833333333333337,90,0,1
245,00:20:25,341.54999999999995,321.65,19.900000000000006,0.6132826353021483,60,0.3316666666666668,90,0,1
246,00:20:30,341.95,321.65,20.299999999999997,0.6132826353021483,60,0.33833333333333326,90,0,1
247,00:20:35,342.15,321.65,20.5,0.6132826353021483,60,0.3416666666666667,90,0,1
248,00:20:40,342.15,322.15,20.0,0.6132826353021483,60,0.3333333333333333,90,0,1
249,00:20:45,342.15,322.15,20.0,0.6132826353021483,60,0.3333333333333333,90,0,1
250,00:20:50,341.95,322.15,19.799999999999997,0.6132826353021483,60,0.32999999999999996,90,0,1
251,00:20:55,342.15,322.15,20.0,0.6132826353021483,60,0.3333333333333333,90,0,1
252,00:21:00,342.15,322.15,20.0,0.6132826353021483,60,0.3333333333333333,90,0,1
253,00:21:05,342.54999999999995,322.15,20.400000000000006,0.6132826353021483,60,0.3400000000000001,90,0,1
254,00:21:10,342.75,322.15,20.599999999999994,0.6132826353021483,60,0.3433333333333332,90,0,1
255,00:21:15,342.54999999999995,322.15,20.400000000000006,0.6132826353021483,60,0.3400000000000001,90,0,1
256,00:21:20,342.34999999999997,322.15,20.200000000000003,0.6132826353021483,60,0.3366666666666667,90,0,1
257,00:21:25,342.75,322.15,20.599999999999994,0.6132826353021483,60,0.3433333333333332,90,0,1
258,00:21:30,342.54999999999995,322.15,20.400000000000006,0.6132826353021483,60,0.3400000000000001,90,0,1
259,00:21:35,342.54999999999995,322.15,20.400000000000006,0.6132826353021483,60,0.3400000000000001,90,0,1
260,00:21:40,342.54999999999995,322.15,20.400000000000006,0.6132826353021483,60,0.3400000000000001,90,0,1
261,00:21:45,342.95,322.15,20.799999999999997,0.6132826353021483,60,0.3466666666666666,90,0,1
262,00:21:50,343.15,322.15,21.0,0.6132826353021483,60,0.35,90,0,1
263,00:21:55,342.95,322.15,20.799999999999997,0.6132826353021483,60,0.3466666666666666,90,0,1
264,00:22:00,343.15,322.65,20.5,0.6132826353021483,60,0.3416666666666667,90,0,1
265,00:22:05,343.34999999999997,322.65,20.700000000000003,0.6132826353021483,60,0.34500000000000003,90,0,1
266,00:22:10,343.54999999999995,322.9,20.650000000000006,0.6132826353021483,60,0.3441666666666668,90,0,1
267,00:22:15,343.15,322.9,20.25,0.6132826353021483,60,0.3375,90,0,1
268,00:22:20,342.95,322.65,20.299999999999997,0.6132826353021483,60,0.33833333333333326,90,0,1
269,00:22:25,343.54999999999995,322.9,20.650000000000006,0.6132826353021483,60,0.3441666666666668,90,0,1
270,00:22:30,343.15,322.65,20.5,0.6132826353021483,60,0.3416666666666667,90,0,1
271,00:22:35,343.54999999999995,322.65,20.900000000000006,0.6132826353021483,60,0.34833333333333344,90,0,1
272,00:22:40,343.54999999999995,322.65,20.900000000000006,0.6132826353021483,60,0.34833333333333344,90,0,1
273,00:22:45,342.54999999999995,321.65,20.900000000000006,0.6132826353021483,60,0.34833333333333344,90,0,1
274,00:22:50,342.54999999999995,321.9,20.650000000000006,0.6132826353021483,60,0.3441666666666668,90,0,1
275,00:22:55,342.54999999999995,321.9,20.650000000000006,0.6132826353021483,60,0.3441666666666668,90,0,1
276,00:23:00,342.54999999999995,321.9,20.650000000000006,0.6466132133076999,60,0.3441666666666668,90,0,1
