,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,Fluid
26,00:02:10,306.15,304.4,1.75,0.3799685892632876,60,0.029166666666666667,90,0,1,Al2O3_DI_Water
27,00:02:15,306.15,304.4,1.75,0.3799685892632876,60,0.029166666666666667,90,0,1,Al2O3_DI_Water
28,00:02:20,306.54999999999995,304.4,2.1499999999999986,0.3799685892632876,60,0.03583333333333331,90,0,1,Al2O3_DI_Water
29,00:02:25,306.54999999999995,304.4,2.1499999999999986,0.3799685892632876,60,0.03583333333333331,90,0,1,Al2O3_DI_Water
30,00:02:30,307.15,304.4,2.75,0.3799685892632876,60,0.04583333333333333,90,0,1,Al2O3_DI_Water
31,00:02:35,307.34999999999997,304.65,2.700000000000003,0.3799685892632876,60,0.04500000000000005,90,0,1,Al2O3_DI_Water
32,00:02:40,307.34999999999997,304.65,2.700000000000003,0.3799685892632876,60,0.04500000000000005,90,0,1,Al2O3_DI_Water
33,00:02:45,307.54999999999995,304.9,2.6499999999999986,0.3799685892632876,60,0.044166666666666646,90,0,1,Al2O3_DI_Water
34,00:02:50,307.75,304.9,2.8500000000000014,0.3799685892632876,60,0.04750000000000002,90,0,1,Al2O3_DI_Water
35,00:02:55,308.34999999999997,305.15,3.200000000000003,0.3799685892632876,60,0.05333333333333338,90,0,1,Al2O3_DI_Water
36,00:03:00,308.15,304.9,3.25,0.3799685892632876,60,0.05416666666666667,90,0,1,Al2O3_DI_Water
37,00:03:05,308.15,305.15,3.0,0.3799685892632876,60,0.05,90,0,1,Al2O3_DI_Water
38,00:03:10,308.95,305.15,3.799999999999997,0.3799685892632876,60,0.06333333333333328,90,0,1,Al2O3_DI_Water
39,00:03:15,308.95,305.4,3.549999999999997,0.3799685892632876,60,0.05916666666666662,90,0,1,Al2O3_DI_Water
40,00:03:20,308.95,305.4,3.549999999999997,0.3799685892632876,60,0.05916666666666662,90,0,1,Al2O3_DI_Water
41,00:03:25,309.15,305.4,3.75,0.3799685892632876,60,0.0625,90,0,1,Al2O3_DI_Water
42,00:03:30,309.54999999999995,305.4,4.149999999999999,0.3799685892632876,60,0.06916666666666664,90,0,1,Al2O3_DI_Water
43,00:03:35,309.54999999999995,305.4,4.149999999999999,0.3799685892632876,60,0.06916666666666664,90,0,1,Al2O3_DI_Water
44,00:03:40,310.15,305.4,4.75,0.3799685892632876,60,0.07916666666666666,90,0,1,Al2O3_DI_Water
45,00:03:45,310.15,305.65,4.5,0.3799685892632876,60,0.075,90,0,1,Al2O3_DI_Water
46,00:03:50,310.34999999999997,305.4,4.950000000000003,0.3799685892632876,60,0.08250000000000005,90,0,1,Al2O3_DI_Water
47,00:03:55,310.34999999999997,305.65,4.700000000000003,0.3799685892632876,60,0.07833333333333338,90,0,1,Al2O3_DI_Water
48,00:04:00,311.15,305.9,5.25,0.3799685892632876,60,0.0875,90,0,1,Al2O3_DI_Water
49,00:04:05,311.15,305.9,5.25,0.3799685892632876,60,0.0875,90,0,1,Al2O3_DI_Water
50,00:04:10,310.95,305.9,5.049999999999997,0.3799685892632876,60,0.08416666666666663,90,0,1,Al2O3_DI_Water
51,00:04:15,311.34999999999997,305.9,5.450000000000003,0.3799685892632876,60,0.09083333333333338,90,0,1,Al2O3_DI_Water
52,00:04:20,311.75,305.9,5.850000000000001,0.3799685892632876,60,0.09750000000000002,90,0,1,Al2O3_DI_Water
53,00:04:25,311.54999999999995,306.15,5.399999999999999,0.3799685892632876,60,0.08999999999999998,90,0,1,Al2O3_DI_Water
54,00:04:30,311.75,306.15,5.600000000000001,0.3799685892632876,60,0.09333333333333335,90,0,1,Al2O3_DI_Water
55,00:04:35,312.34999999999997,306.15,6.200000000000003,0.3799685892632876,60,0.10333333333333337,90,0,1,Al2O3_DI_Water
56,00:04:40,312.34999999999997,306.15,6.200000000000003,0.3799685892632876,60,0.10333333333333337,90,0,1,Al2O3_DI_Water
57,00:04:45,312.34999999999997,306.4,5.950000000000003,0.3799685892632876,60,0.09916666666666671,90,0,1,Al2O3_DI_Water
58,00:04:50,313.15,306.65,6.5,0.3799685892632876,60,0.10833333333333334,90,0,1,Al2O3_DI_Water
59,00:04:55,313.15,306.65,6.5,0.3799685892632876,60,0.10833333333333334,90,0,1,Al2O3_DI_Water
60,00:05:00,313.54999999999995,306.65,6.899999999999999,0.3799685892632876,60,0.11499999999999998,90,0,1,Al2O3_DI_Water
61,00:05:05,313.75,306.9,6.850000000000001,0.3799685892632876,60,0.1141666666666667,90,0,1,Al2O3_DI_Water
62,00:05:10,314.34999999999997,306.9,7.450000000000003,0.3799685892632876,60,0.12416666666666672,90,0,1,Al2O3_DI_Water
63,00:05:15,314.34999999999997,306.9,7.450000000000003,0.3799685892632876,60,0.12416666666666672,90,0,1,Al2O3_DI_Water
64,00:05:20,314.15,306.9,7.25,0.3799685892632876,60,0.12083333333333333,90,0,1,Al2O3_DI_Water
65,00:05:25,314.54999999999995,307.15,7.399999999999999,0.3799685892632876,60,0.12333333333333331,90,0,1,Al2O3_DI_Water
66,00:05:30,315.34999999999997,307.15,8.200000000000003,0.3799685892632876,60,0.13666666666666671,90,0,1,Al2O3_DI_Water
67,00:05:35,315.15,307.4,7.75,0.3799685892632876,60,0.12916666666666668,90,0,1,Al2O3_DI_Water
68,00:05:40,315.34999999999997,307.4,7.950000000000003,0.3799685892632876,60,0.13250000000000003,90,0,1,Al2O3_DI_Water
69,00:05:45,315.75,307.65,8.100000000000001,0.4132991672688391,60,0.13500000000000004,90,0,1,Al2O3_DI_Water
70,00:05:50,316.15,307.65,8.5,0.4132991672688391,60,0.14166666666666666,90,0,1,Al2O3_DI_Water
71,00:05:55,315.95,307.65,8.299999999999997,0.4132991672688391,60,0.13833333333333328,90,0,1,Al2O3_DI_Water
72,00:06:00,315.95,307.65,8.299999999999997,0.4132991672688391,60,0.13833333333333328,90,0,1,Al2O3_DI_Water
73,00:06:05,316.95,307.65,9.299999999999997,0.4132991672688391,60,0.15499999999999994,90,0,1,Al2O3_DI_Water
74,00:06:10,316.95,307.65,9.299999999999997,0.4132991672688391,60,0.15499999999999994,90,0,1,Al2O3_DI_Water
75,00:06:15,316.75,307.9,8.850000000000001,0.4132991672688391,60,0.14750000000000002,90,0,1,Al2O3_DI_Water
76,00:06:20,317.54999999999995,307.65,9.899999999999999,0.4132991672688391,60,0.16499999999999998,90,0,1,Al2O3_DI_Water
77,00:06:25,317.75,307.9,9.850000000000001,0.4132991672688391,60,0.16416666666666668,90,0,1,Al2O3_DI_Water
78,00:06:30,317.54999999999995,308.15,9.399999999999999,0.4132991672688391,60,0.15666666666666665,90,0,1,Al2O3_DI_Water
79,00:06:35,317.75,308.4,9.350000000000001,0.4132991672688391,60,0.15583333333333335,90,0,1,Al2O3_DI_Water
80,00:06:40,318.34999999999997,308.65,9.700000000000003,0.4132991672688391,60,0.1616666666666667,90,0,1,Al2O3_DI_Water
81,00:06:45,318.75,308.65,10.100000000000001,0.4132991672688391,60,0.16833333333333336,90,0,1,Al2O3_DI_Water
82,00:06:50,318.54999999999995,308.65,9.899999999999999,0.4132991672688391,60,0.16499999999999998,90,0,1,Al2O3_DI_Water
83,00:06:55,318.75,308.9,9.850000000000001,0.4132991672688391,60,0.16416666666666668,90,0,1,Al2O3_DI_Water
84,00:07:00,319.34999999999997,308.9,10.450000000000003,0.4132991672688391,60,0.17416666666666672,90,0,1,Al2O3_DI_Water
85,00:07:05,319.75,308.9,10.850000000000001,0.4132991672688391,60,0.18083333333333335,90,0,1,Al2O3_DI_Water
86,00:07:10,319.34999999999997,309.15,10.200000000000003,0.4132991672688391,60,0.17000000000000004,90,0,1,Al2O3_DI_Water
87,00:07:15,319.75,309.4,10.350000000000001,0.4132991672688391,60,0.17250000000000001,90,0,1,Al2O3_DI_Water
88,00:07:20,320.15,309.15,11.0,0.4132991672688391,60,0.18333333333333332,90,0,1,Al2O3_DI_Water
89,00:07:25,320.34999999999997,309.4,10.950000000000003,0.4132991672688391,60,0.18250000000000005,90,0,1,Al2O3_DI_Water
90,00:07:30,320.15,309.4,10.75,0.4132991672688391,60,0.17916666666666667,90,0,1,Al2O3_DI_Water
91,00:07:35,320.54999999999995,309.4,11.149999999999999,0.4132991672688391,60,0.18583333333333332,90,0,1,Al2O3_DI_Water
92,00:07:40,320.54999999999995,309.65,10.899999999999999,0.4132991672688391,60,0.18166666666666664,90,0,1,Al2O3_DI_Water
93,00:07:45,320.95,309.65,11.299999999999997,0.4132991672688391,60,0.1883333333333333,90,0,1,Al2O3_DI_Water
94,00:07:50,321.34999999999997,309.65,11.700000000000003,0.4132991672688391,60,0.19500000000000003,90,0,1,Al2O3_DI_Water
95,00:07:55,321.34999999999997,309.4,11.950000000000003,0.4132991672688391,60,0.19916666666666671,90,0,1,Al2O3_DI_Water
96,00:08:00,321.34999999999997,309.65,11.700000000000003,0.4132991672688391,60,0.19500000000000003,90,0,1,Al2O3_DI_Water
97,00:08:05,321.34999999999997,309.65,11.700000000000003,0.4132991672688391,60,0.19500000000000003,90,0,1,Al2O3_DI_Water
98,00:08:10,321.95,310.15,11.799999999999997,0.4132991672688391,60,0.19666666666666663,90,0,1,Al2O3_DI_Water
99,00:08:15,321.75,310.4,11.350000000000001,0.4132991672688391,60,0.18916666666666668,90,0,1,Al2O3_DI_Water
100,00:08:20,322.15,310.15,12.0,0.4132991672688391,60,0.2,90,0,1,Al2O3_DI_Water
101,00:08:25,322.54999999999995,310.15,12.399999999999999,0.4132991672688391,60,0.20666666666666664,90,0,1,Al2O3_DI_Water
102,00:08:30,322.75,310.4,12.350000000000001,0.4132991672688391,60,0.20583333333333337,90,0,1,Al2O3_DI_Water
103,00:08:35,322.75,310.65,12.100000000000001,0.4132991672688391,60,0.2016666666666667,90,0,1,Al2O3_DI_Water
104,00:08:40,322.95,310.65,12.299999999999997,0.4132991672688391,60,0.20499999999999996,90,0,1,Al2O3_DI_Water
105,00:08:45,322.75,310.65,12.100000000000001,0.4132991672688391,60,0.2016666666666667,90,0,1,Al2O3_DI_Water
106,00:08:50,323.54999999999995,310.65,12.899999999999999,0.4132991672688391,60,0.21499999999999997,90,0,1,Al2O3_DI_Water
107,00:08:55,323.54999999999995,310.65,12.899999999999999,0.4132991672688391,60,0.21499999999999997,90,0,1,Al2O3_DI_Water
108,00:09:00,323.95,311.15,12.799999999999997,0.4132991672688391,60,0.2133333333333333,90,0,1,Al2O3_DI_Water
109,00:09:05,323.75,311.4,12.350000000000001,0.4132991672688391,60,0.20583333333333337,90,0,1,Al2O3_DI_Water
110,00:09:10,323.75,311.15,12.600000000000001,0.4132991672688391,60,0.21000000000000002,90,0,1,Al2O3_DI_Water
111,00:09:15,323.95,311.65,12.299999999999997,0.4132991672688391,60,0.20499999999999996,90,0,1,Al2O3_DI_Water
112,00:09:20,323.95,311.9,12.049999999999997,0.4132991672688391,60,0.20083333333333328,90,0,1,Al2O3_DI_Water
113,00:09:25,324.34999999999997,311.9,12.450000000000003,0.4132991672688391,60,0.20750000000000005,90,0,1,Al2O3_DI_Water
114,00:09:30,324.15,312.15,12.0,0.4132991672688391,60,0.2,90,0,1,Al2O3_DI_Water
115,00:09:35,324.54999999999995,312.4,12.149999999999999,0.4132991672688391,60,0.20249999999999999,90,0,1,Al2O3_DI_Water
116,00:09:40,324.95,312.65,12.299999999999997,0.4132991672688391,60,0.20499999999999996,90,0,1,Al2O3_DI_Water
117,00:09:45,325.15,312.65,12.5,0.4132991672688391,60,0.20833333333333334,90,0,1,Al2O3_DI_Water
118,00:09:50,325.34999999999997,312.65,12.700000000000003,0.4132991672688391,60,0.21166666666666673,90,0,1,Al2O3_DI_Water
119,00:09:55,325.34999999999997,312.65,12.700000000000003,0.4132991672688391,60,0.21166666666666673,90,0,1,Al2O3_DI_Water
120,00:10:00,325.54999999999995,312.65,12.899999999999999,0.4132991672688391,60,0.21499999999999997,90,0,1,Al2O3_DI_Water
121,00:10:05,325.95,312.9,13.049999999999997,0.4132991672688391,60,0.21749999999999994,90,0,1,Al2O3_DI_Water
122,00:10:10,325.95,312.9,13.049999999999997,0.4132991672688391,60,0.21749999999999994,90,0,1,Al2O3_DI_Water
123,00:10:15,326.54999999999995,312.9,13.649999999999999,0.44662974527439064,60,0.22749999999999998,90,0,1,Al2O3_DI_Water
124,00:10:20,326.75,312.65,14.100000000000001,0.44662974527439064,60,0.23500000000000001,90,0,1,Al2O3_DI_Water
125,00:10:25,326.95,312.9,14.049999999999997,0.44662974527439064,60,0.2341666666666666,90,0,1,Al2O3_DI_Water
126,00:10:30,326.95,312.9,14.049999999999997,0.44662974527439064,60,0.2341666666666666,90,0,1,Al2O3_DI_Water
127,00:10:35,326.95,313.15,13.799999999999997,0.44662974527439064,60,0.22999999999999995,90,0,1,Al2O3_DI_Water
128,00:10:40,327.15,313.4,13.75,0.44662974527439064,60,0.22916666666666666,90,0,1,Al2O3_DI_Water
129,00:10:45,327.54999999999995,313.65,13.899999999999999,0.44662974527439064,60,0.23166666666666663,90,0,1,Al2O3_DI_Water
130,00:10:50,327.75,313.65,14.100000000000001,0.44662974527439064,60,0.23500000000000001,90,0,1,Al2O3_DI_Water
131,00:10:55,327.75,313.9,13.850000000000001,0.44662974527439064,60,0.23083333333333336,90,0,1,Al2O3_DI_Water
132,00:11:00,327.95,313.9,14.049999999999997,0.44662974527439064,60,0.2341666666666666,90,0,1,Al2O3_DI_Water
133,00:11:05,328.15,314.15,14.0,0.44662974527439064,60,0.23333333333333334,90,0,1,Al2O3_DI_Water
134,00:11:10,328.15,313.9,14.25,0.44662974527439064,60,0.2375,90,0,1,Al2O3_DI_Water
135,00:11:15,328.54999999999995,314.15,14.399999999999999,0.44662974527439064,60,0.23999999999999996,90,0,1,Al2O3_DI_Water
136,00:11:20,328.75,314.15,14.600000000000001,0.44662974527439064,60,0.24333333333333335,90,0,1,Al2O3_DI_Water
137,00:11:25,328.54999999999995,314.15,14.399999999999999,0.4799603232799422,60,0.23999999999999996,90,0,1,Al2O3_DI_Water
138,00:11:30,328.95,314.15,14.799999999999997,0.4799603232799422,60,0.24666666666666662,90,0,1,Al2O3_DI_Water
139,00:11:35,328.95,314.15,14.799999999999997,0.4799603232799422,60,0.24666666666666662,90,0,1,Al2O3_DI_Water
140,00:11:40,329.34999999999997,314.65,14.700000000000003,0.4799603232799422,60,0.24500000000000005,90,0,1,Al2O3_DI_Water
141,00:11:45,329.34999999999997,314.65,14.700000000000003,0.4799603232799422,60,0.24500000000000005,90,0,1,Al2O3_DI_Water
142,00:11:50,329.34999999999997,315.15,14.200000000000003,0.4799603232799422,60,0.23666666666666672,90,0,1,Al2O3_DI_Water
143,00:11:55,329.34999999999997,314.9,14.450000000000003,0.4799603232799422,60,0.24083333333333337,90,0,1,Al2O3_DI_Water
144,00:12:00,329.54999999999995,314.9,14.649999999999999,0.4799603232799422,60,0.24416666666666664,90,0,1,Al2O3_DI_Water
145,00:12:05,329.54999999999995,315.15,14.399999999999999,0.4799603232799422,60,0.23999999999999996,90,0,1,Al2O3_DI_Water
146,00:12:10,330.34999999999997,315.15,15.200000000000003,0.4799603232799422,60,0.25333333333333335,90,0,1,Al2O3_DI_Water
147,00:12:15,330.15,315.15,15.0,0.4799603232799422,60,0.25,90,0,1,Al2O3_DI_Water
148,00:12:20,330.34999999999997,315.15,15.200000000000003,0.4799603232799422,60,0.25333333333333335,90,0,1,Al2O3_DI_Water
149,00:12:25,330.75,315.4,15.350000000000001,0.4799603232799422,60,0.25583333333333336,90,0,1,Al2O3_DI_Water
150,00:12:30,330.95,315.9,15.049999999999997,0.4799603232799422,60,0.2508333333333333,90,0,1,Al2O3_DI_Water
151,00:12:35,330.95,315.9,15.049999999999997,0.4799603232799422,60,0.2508333333333333,90,0,1,Al2O3_DI_Water
152,00:12:40,330.75,315.9,14.850000000000001,0.4799603232799422,60,0.24750000000000003,90,0,1,Al2O3_DI_Water
153,00:12:45,330.95,316.15,14.799999999999997,0.4799603232799422,60,0.24666666666666662,90,0,1,Al2O3_DI_Water
154,00:12:50,331.15,316.15,15.0,0.4799603232799422,60,0.25,90,0,1,Al2O3_DI_Water
155,00:12:55,331.54999999999995,316.15,15.399999999999999,0.4799603232799422,60,0.25666666666666665,90,0,1,Al2O3_DI_Water
156,00:13:00,331.75,316.15,15.600000000000001,0.4799603232799422,60,0.26,90,0,1,Al2O3_DI_Water
157,00:13:05,331.54999999999995,316.15,15.399999999999999,0.4799603232799422,60,0.25666666666666665,90,0,1,Al2O3_DI_Water
158,00:13:10,331.54999999999995,316.15,15.399999999999999,0.4799603232799422,60,0.25666666666666665,90,0,1,Al2O3_DI_Water
159,00:13:15,332.34999999999997,316.4,15.950000000000003,0.4799603232799422,60,0.26583333333333337,90,0,1,Al2O3_DI_Water
160,00:13:20,332.15,316.15,16.0,0.4799603232799422,60,0.26666666666666666,90,0,1,Al2O3_DI_Water
161,00:13:25,332.54999999999995,316.15,16.4,0.4799603232799422,60,0.2733333333333333,90,0,1,Al2O3_DI_Water
162,00:13:30,332.54999999999995,316.15,16.4,0.4799603232799422,60,0.2733333333333333,90,0,1,Al2O3_DI_Water
163,00:13:35,332.75,316.15,16.6,0.4799603232799422,60,0.27666666666666667,90,0,1,Al2O3_DI_Water
164,00:13:40,332.54999999999995,316.4,16.15,0.4799603232799422,60,0.26916666666666667,90,0,1,Al2O3_DI_Water
165,00:13:45,332.95,316.4,16.549999999999997,0.4799603232799422,60,0.27583333333333326,90,0,1,Al2O3_DI_Water
166,00:13:50,333.34999999999997,316.4,16.950000000000003,0.4799603232799422,60,0.28250000000000003,90,0,1,Al2O3_DI_Water
167,00:13:55,333.34999999999997,316.4,16.950000000000003,0.4799603232799422,60,0.28250000000000003,90,0,1,Al2O3_DI_Water
168,00:14:00,333.34999999999997,316.4,16.950000000000003,0.4799603232799422,60,0.28250000000000003,90,0,1,Al2O3_DI_Water
169,00:14:05,333.54999999999995,316.4,17.15,0.4799603232799422,60,0.28583333333333333,90,0,1,Al2O3_DI_Water
170,00:14:10,333.75,316.65,17.1,0.4799603232799422,60,0.28500000000000003,90,0,1,Al2O3_DI_Water
171,00:14:15,333.54999999999995,316.65,16.9,0.4799603232799422,60,0.2816666666666666,90,0,1,Al2O3_DI_Water
172,00:14:20,333.95,316.65,17.299999999999997,0.4799603232799422,60,0.2883333333333333,90,0,1,Al2O3_DI_Water
173,00:14:25,333.75,316.9,16.85,0.4799603232799422,60,0.2808333333333334,90,0,1,Al2O3_DI_Water
174,00:14:30,334.15,316.9,17.25,0.4799603232799422,60,0.2875,90,0,1,Al2O3_DI_Water
175,00:14:35,334.34999999999997,316.9,17.450000000000003,0.4799603232799422,60,0.2908333333333334,90,0,1,Al2O3_DI_Water
176,00:14:40,334.54999999999995,316.9,17.65,0.5132909012854937,60,0.29416666666666663,90,0,1,Al2O3_DI_Water
177,00:14:45,334.54999999999995,316.9,17.65,0.5132909012854937,60,0.29416666666666663,90,0,1,Al2O3_DI_Water
178,00:14:50,334.54999999999995,316.9,17.65,0.5132909012854937,60,0.29416666666666663,90,0,1,Al2O3_DI_Water
179,00:14:55,334.54999999999995,317.15,17.4,0.5132909012854937,60,0.29,90,0,1,Al2O3_DI_Water
180,00:15:00,335.15,317.15,18.0,0.5132909012854937,60,0.3,90,0,1,Al2O3_DI_Water
181,00:15:05,335.34999999999997,316.9,18.450000000000003,0.5132909012854937,60,0.30750000000000005,90,0,1,Al2O3_DI_Water
182,00:15:10,335.34999999999997,316.9,18.450000000000003,0.5132909012854937,60,0.30750000000000005,90,0,1,Al2O3_DI_Water
183,00:15:15,335.15,317.9,17.25,0.5132909012854937,60,0.2875,90,0,1,Al2O3_DI_Water
184,00:15:20,335.34999999999997,317.9,17.450000000000003,0.5132909012854937,60,0.2908333333333334,90,0,1,Al2O3_DI_Water
185,00:15:25,335.54999999999995,317.9,17.65,0.5132909012854937,60,0.29416666666666663,90,0,1,Al2O3_DI_Water
186,00:15:30,335.95,317.9,18.049999999999997,0.5132909012854937,60,0.3008333333333333,90,0,1,Al2O3_DI_Water
187,00:15:35,335.75,317.9,17.85,0.5132909012854937,60,0.29750000000000004,90,0,1,Al2O3_DI_Water
188,00:15:40,335.75,317.9,17.85,0.5132909012854937,60,0.29750000000000004,90,0,1,Al2O3_DI_Water
189,00:15:45,335.95,317.9,18.049999999999997,0.5132909012854937,60,0.3008333333333333,90,0,1,Al2O3_DI_Water
190,00:15:50,336.15,317.9,18.25,0.5132909012854937,60,0.30416666666666664,90,0,1,Al2O3_DI_Water
191,00:15:55,336.15,317.9,18.25,0.5132909012854937,60,0.30416666666666664,90,0,1,Al2O3_DI_Water
192,00:16:00,336.15,317.9,18.25,0.5132909012854937,60,0.30416666666666664,90,0,1,Al2O3_DI_Water
193,00:16:05,336.34999999999997,317.9,18.450000000000003,0.5466214792910453,60,0.30750000000000005,90,0,1,Al2O3_DI_Water
194,00:16:10,336.54999999999995,317.9,18.65,0.5466214792910453,60,0.3108333333333333,90,0,1,Al2O3_DI_Water
195,00:16:15,336.54999999999995,317.9,18.65,0.5466214792910453,60,0.3108333333333333,90,0,1,Al2O3_DI_Water
196,00:16:20,336.95,317.9,19.049999999999997,0.5466214792910453,60,0.31749999999999995,90,0,1,Al2O3_DI_Water
197,00:16:25,337.15,317.9,19.25,0.5466214792910453,60,0.32083333333333336,90,0,1,Al2O3_DI_Water
198,00:16:30,337.15,318.15,19.0,0.5466214792910453,60,0.31666666666666665,90,0,1,Al2O3_DI_Water
199,00:16:35,337.34999999999997,318.15,19.200000000000003,0.5466214792910453,60,0.32000000000000006,90,0,1,Al2O3_DI_Water
200,00:16:40,337.34999999999997,318.4,18.950000000000003,0.5466214792910453,60,0.31583333333333335,90,0,1,Al2O3_DI_Water
201,00:16:45,337.75,318.4,19.349999999999994,0.5466214792910453,60,0.3224999999999999,90,0,1,Al2O3_DI_Water
202,00:16:50,337.95,318.4,19.549999999999997,0.5466214792910453,60,0.3258333333333333,90,0,1,Al2O3_DI_Water
203,00:16:55,337.95,318.9,19.049999999999997,0.5466214792910453,60,0.31749999999999995,90,0,1,Al2O3_DI_Water
204,00:17:00,337.75,318.9,18.849999999999994,0.5466214792910453,60,0.3141666666666666,90,0,1,Al2O3_DI_Water
205,00:17:05,336.15,319.9,16.25,0.5466214792910453,60,0.2708333333333333,90,0,1,Al2O3_DI_Water
206,00:17:10,335.75,320.4,15.350000000000001,0.5466214792910453,60,0.25583333333333336,90,0,1,Al2O3_DI_Water
207,00:17:15,335.75,320.15,15.600000000000001,0.5466214792910453,60,0.26,90,0,1,Al2O3_DI_Water
208,00:17:20,335.54999999999995,319.9,15.649999999999999,0.5466214792910453,60,0.2608333333333333,90,0,1,Al2O3_DI_Water
209,00:17:25,335.95,320.15,15.799999999999997,0.5466214792910453,60,0.2633333333333333,90,0,1,Al2O3_DI_Water
210,00:17:30,336.15,320.4,15.75,0.5466214792910453,60,0.2625,90,0,1,Al2O3_DI_Water
211,00:17:35,336.54999999999995,320.65,15.899999999999999,0.5466214792910453,60,0.26499999999999996,90,0,1,Al2O3_DI_Water
212,00:17:40,336.75,320.4,16.35,0.5466214792910453,60,0.2725,90,0,1,Al2O3_DI_Water
213,00:17:45,337.15,320.15,17.0,0.5466214792910453,60,0.2833333333333333,90,0,1,Al2O3_DI_Water
214,00:17:50,337.15,320.15,17.0,0.5466214792910453,60,0.2833333333333333,90,0,1,Al2O3_DI_Water
215,00:17:55,337.54999999999995,319.65,17.900000000000006,0.5466214792910453,60,0.29833333333333345,90,0,1,Al2O3_DI_Water
216,00:18:00,337.54999999999995,319.9,17.650000000000006,0.5466214792910453,60,0.29416666666666674,90,0,1,Al2O3_DI_Water
217,00:18:05,337.95,319.65,18.299999999999997,0.5466214792910453,60,0.30499999999999994,90,0,1,Al2O3_DI_Water
218,00:18:10,338.15,319.9,18.25,0.5466214792910453,60,0.30416666666666664,90,0,1,Al2O3_DI_Water
219,00:18:15,337.95,319.9,18.049999999999997,0.5466214792910453,60,0.3008333333333333,90,0,1,Al2O3_DI_Water
220,00:18:20,338.15,319.9,18.25,0.5466214792910453,60,0.30416666666666664,90,0,1,Al2O3_DI_Water
221,00:18:25,338.54999999999995,319.9,18.650000000000006,0.5466214792910453,60,0.3108333333333334,90,0,1,Al2O3_DI_Water
222,00:18:30,338.75,320.15,18.599999999999994,0.5466214792910453,60,0.3099999999999999,90,0,1,Al2O3_DI_Water
