,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase
296,00:24:40,335.54999999999995,318.15,17.4,0.5799520572965968,40,0.43499999999999994,90,0,1
297,00:24:45,335.34999999999997,318.15,17.200000000000003,0.5799520572965968,40,0.43000000000000005,90,0,1
298,00:24:50,335.75,318.15,17.6,0.5799520572965968,40,0.44000000000000006,90,0,1
299,00:24:55,335.75,318.15,17.6,0.5799520572965968,40,0.44000000000000006,90,0,1
300,00:25:00,335.75,318.15,17.6,0.5799520572965968,40,0.44000000000000006,90,0,1
301,00:25:05,335.54999999999995,318.15,17.4,0.5799520572965968,40,0.43499999999999994,90,0,1
302,00:25:10,335.75,318.15,17.6,0.5799520572965968,40,0.44000000000000006,90,0,1
303,00:25:15,335.75,318.4,17.35,0.5799520572965968,40,0.43375,90,0,1
304,00:25:20,335.95,318.15,17.799999999999997,0.5799520572965968,40,0.44499999999999995,90,0,1
305,00:25:25,336.15,318.65,17.5,0.5799520572965968,40,0.4375,90,0,1
306,00:25:30,336.15,318.65,17.5,0.5799520572965968,40,0.4375,90,0,1
307,00:25:35,336.34999999999997,318.9,17.450000000000003,0.5799520572965968,40,0.4362500000000001,90,0,1
308,00:25:40,336.34999999999997,318.9,17.450000000000003,0.5799520572965968,40,0.4362500000000001,90,0,1
309,00:25:45,336.54999999999995,318.9,17.65,0.5799520572965968,40,0.44125,90,0,1
310,00:25:50,336.54999999999995,318.9,17.65,0.5799520572965968,40,0.44125,90,0,1
311,00:25:55,336.54999999999995,318.9,17.65,0.5799520572965968,40,0.44125,90,0,1
312,00:26:00,336.34999999999997,318.9,17.450000000000003,0.5799520572965968,40,0.4362500000000001,90,0,1
313,00:26:05,336.34999999999997,318.65,17.700000000000003,0.5799520572965968,40,0.44250000000000006,90,0,1
314,00:26:10,336.54999999999995,318.9,17.65,0.5799520572965968,40,0.44125,90,0,1
315,00:26:15,336.54999999999995,318.4,18.15,0.5799520572965968,40,0.45375,90,0,1
316,00:26:20,336.75,318.9,17.85,0.5799520572965968,40,0.44625000000000004,90,0,1
317,00:26:25,336.75,318.9,17.85,0.5799520572965968,40,0.44625000000000004,90,0,1
318,00:26:30,336.75,318.9,17.85,0.5799520572965968,40,0.44625000000000004,90,0,1
319,00:26:35,336.54999999999995,318.9,17.65,0.5799520572965968,40,0.44125,90,0,1
320,00:26:40,336.54999999999995,318.65,17.9,0.5799520572965968,40,0.44749999999999995,90,0,1
321,00:26:45,336.34999999999997,318.65,17.700000000000003,0.5799520572965968,40,0.44250000000000006,90,0,1
322,00:26:50,336.54999999999995,318.4,18.15,0.5799520572965968,40,0.45375,90,0,1
323,00:26:55,336.95,318.9,18.049999999999997,0.5799520572965968,40,0.45124999999999993,90,0,1
324,00:27:00,336.95,318.65,18.299999999999997,0.5799520572965968,40,0.4574999999999999,90,0,1
325,00:27:05,336.95,318.9,18.049999999999997,0.5799520572965968,40,0.45124999999999993,90,0,1
326,00:27:10,336.95,318.9,18.049999999999997,0.5799520572965968,40,0.45124999999999993,90,0,1
327,00:27:15,336.95,318.9,18.049999999999997,0.5799520572965968,40,0.45124999999999993,90,0,1
328,00:27:20,336.95,318.9,18.049999999999997,0.5799520572965968,40,0.45124999999999993,90,0,1
329,00:27:25,337.15,318.9,18.25,0.5799520572965968,40,0.45625,90,0,1
330,00:27:30,336.95,318.9,18.049999999999997,0.5799520572965968,40,0.45124999999999993,90,0,1
331,00:27:35,336.95,318.9,18.049999999999997,0.5799520572965968,40,0.45124999999999993,90,0,1
332,00:27:40,336.95,318.9,18.049999999999997,0.5799520572965968,40,0.45124999999999993,90,0,1
333,00:27:45,336.95,319.15,17.799999999999997,0.5799520572965968,40,0.44499999999999995,90,0,1
334,00:27:50,337.15,318.9,18.25,0.5799520572965968,40,0.45625,90,0,1
335,00:27:55,336.95,319.15,17.799999999999997,0.5799520572965968,40,0.44499999999999995,90,0,1
336,00:28:00,337.15,319.4,17.75,0.5799520572965968,40,0.44375,90,0,1
337,00:28:05,336.95,318.9,18.049999999999997,0.5799520572965968,40,0.45124999999999993,90,0,1
338,00:28:10,336.95,319.15,17.799999999999997,0.5799520572965968,40,0.44499999999999995,90,0,1
339,00:28:15,337.34999999999997,318.9,18.450000000000003,0.6132826353021483,40,0.46125000000000005,90,0,1
340,00:28:20,337.15,318.9,18.25,0.6132826353021483,40,0.45625,90,0,1
341,00:28:25,337.34999999999997,318.9,18.450000000000003,0.6132826353021483,40,0.46125000000000005,90,0,1
342,00:28:30,337.34999999999997,319.4,17.950000000000003,0.6132826353021483,40,0.4487500000000001,90,0,1
343,00:28:35,337.54999999999995,319.15,18.400000000000006,0.6132826353021483,40,0.46000000000000013,90,0,1
344,00:28:40,337.34999999999997,319.4,17.950000000000003,0.6132826353021483,40,0.4487500000000001,90,0,1
345,00:28:45,337.34999999999997,319.4,17.950000000000003,0.6132826353021483,40,0.4487500000000001,90,0,1
346,00:28:50,337.34999999999997,319.4,17.950000000000003,0.6132826353021483,40,0.4487500000000001,90,0,1
347,00:28:55,337.34999999999997,319.4,17.950000000000003,0.6132826353021483,40,0.4487500000000001,90,0,1
348,00:29:00,337.75,319.15,18.599999999999994,0.6132826353021483,40,0.46499999999999986,90,0,1
349,00:29:05,337.54999999999995,319.4,18.150000000000006,0.6132826353021483,40,0.45375000000000015,90,0,1
350,00:29:10,337.75,319.4,18.349999999999994,0.6132826353021483,40,0.4587499999999999,90,0,1
351,00:29:15,338.15,319.4,18.75,0.6132826353021483,40,0.46875,90,0,1
352,00:29:20,337.95,319.4,18.549999999999997,0.6132826353021483,40,0.46374999999999994,90,0,1
353,00:29:25,338.15,319.9,18.25,0.6132826353021483,40,0.45625,90,0,1
354,00:29:30,338.15,319.65,18.5,0.6132826353021483,40,0.4625,90,0,1
355,00:29:35,338.34999999999997,319.9,18.450000000000003,0.6132826353021483,40,0.46125000000000005,90,0,1
356,00:29:40,338.54999999999995,319.9,18.650000000000006,0.6132826353021483,40,0.46625000000000016,90,0,1
357,00:29:45,338.54999999999995,319.9,18.650000000000006,0.6132826353021483,40,0.46625000000000016,90,0,1
358,00:29:50,338.34999999999997,319.9,18.450000000000003,0.6132826353021483,40,0.46125000000000005,90,0,1
359,00:29:55,338.34999999999997,319.9,18.450000000000003,0.6132826353021483,40,0.46125000000000005,90,0,1
360,00:30:00,338.34999999999997,319.9,18.450000000000003,0.6132826353021483,40,0.46125000000000005,90,0,1
361,00:30:05,338.34999999999997,319.9,18.450000000000003,0.6132826353021483,40,0.46125000000000005,90,0,1
362,00:30:10,337.95,319.9,18.049999999999997,0.6132826353021483,40,0.45124999999999993,90,0,1
363,00:30:15,337.95,319.9,18.049999999999997,0.6132826353021483,40,0.45124999999999993,90,0,1
364,00:30:20,338.15,319.9,18.25,0.6132826353021483,40,0.45625,90,0,1
365,00:30:25,338.34999999999997,319.9,18.450000000000003,0.6132826353021483,40,0.46125000000000005,90,0,1
366,00:30:30,338.34999999999997,319.4,18.950000000000003,0.6132826353021483,40,0.47375000000000006,90,0,1
367,00:30:35,338.54999999999995,319.65,18.900000000000006,0.6132826353021483,40,0.47250000000000014,90,0,1
368,00:30:40,338.34999999999997,319.65,18.700000000000003,0.6132826353021483,40,0.4675000000000001,90,0,1
369,00:30:45,338.34999999999997,319.65,18.700000000000003,0.6132826353021483,40,0.4675000000000001,90,0,1
370,00:30:50,338.54999999999995,319.9,18.650000000000006,0.6132826353021483,40,0.46625000000000016,90,0,1
371,00:30:55,338.54999999999995,319.4,19.150000000000006,0.6132826353021483,40,0.4787500000000001,90,0,1
372,00:31:00,338.34999999999997,319.4,18.950000000000003,0.6132826353021483,40,0.47375000000000006,90,0,1
373,00:31:05,338.34999999999997,319.4,18.950000000000003,0.6132826353021483,40,0.47375000000000006,90,0,1
374,00:31:10,338.34999999999997,319.4,18.950000000000003,0.6132826353021483,40,0.47375000000000006,90,0,1
375,00:31:15,338.34999999999997,319.4,18.950000000000003,0.6132826353021483,40,0.47375000000000006,90,0,1
376,00:31:20,338.54999999999995,319.4,19.150000000000006,0.6132826353021483,40,0.4787500000000001,90,0,1
377,00:31:25,338.75,319.65,19.099999999999994,0.6132826353021483,40,0.47749999999999987,90,0,1
378,00:31:30,338.95,319.65,19.299999999999997,0.6132826353021483,40,0.48249999999999993,90,0,1
379,00:31:35,338.95,319.65,19.299999999999997,0.6132826353021483,40,0.48249999999999993,90,0,1
380,00:31:40,339.15,319.9,19.25,0.6132826353021483,40,0.48125,90,0,1
381,00:31:45,338.95,319.9,19.049999999999997,0.6132826353021483,40,0.47624999999999995,90,0,1
